Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
57,SJ-I-m-A-04858.01,Vallum de piatră (clausura),sat BREBI; comuna CREACA,"Pe capătul ""Dungii"", pe botul promontoriului (cota 253m)","sec. II - III p. Chr., Epoca romană"
58,SJ-I-m-A-04858.02,Burgus roman,sat BREBI; comuna CREACA,"Pe capătul ""Dungii"", pe botul unui promontoriu (cota 253m)","sec. II - III p. Chr., Epoca romană"
59,SJ-I-s-A-20249,Vallum de pământ,sat BREBI; comuna CREACA,"""Roata Dungii”",sec. II - III p. Chr.
60,SJ-I-s-A-04859,"Situl arheologic de la Brusturi, punct ""La Ruine""",sat BRUSTURI; comuna CREACA,"""La Ruine”, în dreapta văii Agrijului, la 400 m SV de ultimele case spre Romita",sec. II - III p. Chr.
61,SJ-I-s-B-04860,Aşezare,sat BUCIUMI; comuna BUCIUMI,"""Râtul Mare”, la cca. 3,5 km NE de centrul satului","Neolitic, Cultura Criş"
62,SJ-I-s-B-04861,Aşezare,sat BUCIUMI; comuna BUCIUMI,"""Fundătură”, în Valea Mihăesei, la cca. 2,5 km V de primărie",Neolitic
63,SJ-I-s-A-04862,Castru şi vicus militar,sat BUCIUMI; comuna BUCIUMI,"""Grădişte”, la 500 m NV de centrul satului",sec. II - III p. Chr.
64,SJ-I-s-B-04863,Sistem de supraveghere şi apărare a limesului Daciei sectorul Buciumi,sat BUCIUMI; în comuna BUCIUMI,,sec. II - III p. Chr.
65,SJ-I-m-B-04863.01,Turn roman,sat BUCIUMI; comuna BUCIUMI,"""La Poiană”, lângă drumul spre Şeredei, la 500 - 600 m de „Fântâna Marcului”",sec. II - III p. Chr.
66,SJ-I-s-B-04863.02,Turn roman,sat BUCIUMI; comuna BUCIUMI,"""Vârful Padina "", la 700 m sub vârful Padina",sec. II - III p. Chr.
67,SJ-I-s-B-04865,"Situl arheologic de la Bulgari, punct ""Izvoare”",sat BULGARI; comuna SĂLŢIG,"""Izvoare”",
68,SJ-I-m-B-04865.01,Aşezare,sat BULGARI; comuna SĂLŢIG,"""Izvoare”, la 1 km V de sat",sec. II - IV p. Chr.
69,SJ-I-m-B-04865.02,Aşezare,sat BULGARI; comuna SĂLŢIG,"""Izvoare”, la 1 km V de sat","Epoca bronzului, Cultura Suciu de Sus"
70,SJ-I-s-B-04866,Aşezare,sat CAMĂR; comuna CAMĂR,"""Csonkás”, la 700 - 800 m SE de sat",Neolitic
71,SJ-I-s-B-04867,Aşezare,sat CĂPÂLNA; comuna GÂLGĂU,"""Podul Delniţii”, la cca. 1,5 km E-SE de sat",Epoca bronzului
72,SJ-I-s-B-04868,Aşezare,sat CĂPÂLNA; comuna GÂLGĂU,"""Izvoarele cele mari”, ""Izvoarele cele mici”, la SE de sat, deasupra Cantonului CFR",Epoca bronzului
73,SJ-I-s-B-04869,"Situl arheologic de la Câmpia, punct ""Tablă""",sat CÂMPIA; comuna BOCŞA,"Tablă, în grădina casei nr.23",
74,SJ-I-m-B-04869.01,Aşezare,sat CÂMPIA; comuna BOCŞA,"Tablă, în grădina casei nr.23",Epoca romană
75,SJ-I-m-B-04869.02,Aşezare,sat CÂMPIA; comuna BOCŞA,"Tablă, în grădina casei nr.23",Neolitic
76,SJ-I-s-B-04870,Aşezare,sat CHENDREA; comuna BĂLAN,88,"Neolitic, Cultura Criş"
77,SJ-I-s-B-05036,Cetatea Aranyos-Cetatea Pintea (ruine),lui sat CHEUD; comuna NĂPRADEA,"La nord de sat, pe ""Dealul Cetate""",sec. XIII - XVI
78,SJ-I-s-B-04871,Aşezare,sat CIOCMANI; comuna BĂBENI,"la 600 m S de sat, pe malul stâng al Văii Peringăriţa",sec. IV - VII
79,SJ-I-s-B-04872,Aşezare,sat CIOCMANI; comuna BĂBENI,"""Dâmbu Luchii”, la 800 m S de sat","Epoca bronzului, Cultura Suciu de Sus"
80,SJ-I-s-B-04873,"Situl arheologic de la Ciocmani, punct ""Malul Roşu”",sat CIOCMANI; comuna BĂBENI,"""Malul Roşu”",
81,SJ-I-m-B-04873.01,Aşezare,sat CIOCMANI; comuna BĂBENI,"""Malu Roşu” sau ""Ochiuţ”, la 500 m N de dealul Mănăstirii, între Turbuţa şi Ciocmani",Epoca migraţiilor
82,SJ-I-m-B-04873.02,Aşezare,sat CIOCMANI; comuna BĂBENI,"""Malu Roşu” sau ""Ochiuţ”, la 500 m N de dealul Mănăstirii, între Turbuţa şi Ciocmani",Preistorie
83,SJ-I-s-B-04874,Aşezare,sat CLIŢ; comuna BĂBENI,"pe pintenul Dealului Grindului, pe malul stâng al Someşului, vis-à-vis de gara Cuciulat","Epoca bronzului, Cultura Suciu de Sus"
84,SJ-I-s-B-04875,Turn roman,sat CLIŢ; comuna BĂBENI,"""Faţa Chicerii”, deal la E de centrul satului",sec. II - III p. Chr.
85, SJ-I-s-B-04876, Sistem de supraveghere şi apărare a limesului Daciei sectorul Lozna, sat CORMENIŞ; în comuna LOZNA,, sec. II - III p. Chr.
86,SJ-I-m-B-04876.01,Turn roman,sat CORMENIŞ; comuna LOZNA,"""Dealul Holoancelor”, la N de sat",sec. II - III p. Chr.
87,SJ-I-m-B-04876.02,Turn roman,sat CORMENIŞ; comuna LOZNA,"""Râpa Malului”",sec.II-III p. Chr.
88,SJ-I-m-B-04876.03,Turn roman,sat CORMENIŞ; comuna LOZNA,"""Faţa Prisecii”",sec.II-III p. Chr.
89,SJ-I-s-B-04877,Aşezare,sat COSNICIU DE JOS; comuna IP,"La sud de sat, pe lunca văii Barcăului","sec. II - III p. Chr., Cultura dacică"
90,SJ-I-s-B-04878,Aşezare,sat CRASNA; comuna CRASNA,"""Dirika”, la 500 m NV de sat","Neolitic, Cultura Tisa"
91,SJ-I-s-B-04879,Situl arheologic de la Crasna,sat CRASNA; comuna CRASNA,"Mortăuţa, în punct ""Rât"" sau ""Kistalou""",
92,SJ-I-m-B-04879.01,Necropolă de incineraţie,sat CRASNA; comuna CRASNA,"Mortăuţa, în punct ""Rât"" sau ""Kistalou""",sec. II - III p. Chr.
93,SJ-I-m-B-04879.02,Aşezare,sat CRASNA; comuna CRASNA,"Mortăuţa, în punct ""Rât"" sau ""Kistalou""",sec. II - III p. Chr.
94,SJ-I-s-A-04880,"Situl arheologic de la Crasna, punct terasa ""Csereoldal""",sat CRASNA; comuna CRASNA,"Terasa ""Csereoldal""",
95,SJ-I-m-B-04880.01,Aşezare,sat CRASNA; comuna CRASNA,"Terasa ""Csereoldal""",sec. II - III p. Chr.
96,SJ-I-m-A-04880.02,Aşezare,sat CRASNA; comuna CRASNA,"Terasa ""Csereoldal""",Epoca bronzului
97,SJ-I-s-B-04881,Aşezare,sat CRIŞENI; comuna CRIŞENI,"""Măzărişte”, la 200 m N de şoseaua Zalău - Jibou, în dreptul SMA-ului",Neolitic
98,SJ-I-s-B-04882,Aşezare,sat aparţinător CUCEU; oraş JIBOU,"""Cuceu Sec”","Epoca bronzului, Cultura Suciu de Sus"
99,SJ-I-s-B-04883,Aşezare,sat aparţinător CUCEU; oraş JIBOU,"""Pe lab”, lângă drumul spre Firminis, sub pădure, spre Dobrin","Epoca bronzului, Cultura Suciu de Sus"
100,SJ-I-s-B-04884,Aşezare,sat aparţinător CUCEU; oraş JIBOU,"""Pe lab”, la SE de pădurea Dobrinului la V de Valea Fânaţelor",şi sec. II - III p. Chr.
101,SJ-I-s-A-04885,Peştera cu pictură rupestră,sat CUCIULAT; comuna LETCA,"În fosta carieră de exploatare a calcarului, pe partea dreaptă a drumului DN1 H, Dej-Jibou, la km 116, înainte de halta CFR Cuciulat cu 150 m",Paleolitic superior
102,SJ-I-s-B-04886,Aşezare,sat DERŞIDA; comuna BOBOTA,"""Dealul lui Balotă”, în hotarul satului","Epoca bronzului, Cultura Wietenberg"
103,SJ-I-s-B-04887,"Situl arheologic de la Doh, punct ""La Izvoare”",sat DOH; comuna MĂERIŞTE,"Str. Stremţ, ""La Izvoare”",
104,SJ-I-m-B-04887.01,Aşezare,sat DOH; comuna MĂERIŞTE,"Str. Stremţ, ""La izvoare”, la SV de sat, capătul grădinilor",la sec. II - III p. Chr.
105,SJ-I-m-B-04887.02,Aşezare,sat DOH; comuna MĂERIŞTE,"Str. Stremţ, ""La izvoare”, la SV de sat, capătul grădinilor","la Epoca bronzului, Cultura grupul cultural Cehăluţ"
106,SJ-I-s-B-04888,Aşezare,sat DRAGU; comuna DRAGU,"La 4 km de sat, în valea împădurită de sub dealul Lespezi","Neolitic, Cultura Starcèvo Criş"
107,SJ-I-s-B-04889,"Situl arheologic de la Dragu, punct ""La Poduri”",sat DRAGU; comuna DRAGU,"la 1 km de sat, unde se întâlneşte drumul vechi spre Cluj cu drumul nou",
108,SJ-I-m-B-04889.01,Aşezare,sat DRAGU; comuna DRAGU,"la 1 km de sat, unde se întâlneşte drumul vechi spre Cluj cu drumul nou",sec.VIII - X
109,SJ-I-m-B-04889.02,Aşezare,sat DRAGU; comuna DRAGU,"la 1 km de sat, unde se întâlneşte drumul vechi spre Cluj cu drumul nou",sec.II - III p. Chr.
110,SJ-I-m-B-04889.03,Aşezare,sat DRAGU; comuna DRAGU,"la 1 km de sat, unde se întâlneşte drumul vechi spre Cluj cu drumul nou",Epoca bronzului
111,SJ-I-s-B-04890,Aşezare,sat DRAGU; comuna DRAGU,"""Bulbuc"", la 3 km NV de sat",Neolitic
112,SJ-I-s-B-04891,"Situl arheologic de la Dragu, punct „Zăpodea de la piatră”",sat DRAGU; comuna DRAGU,„Zăpodea de la piatră”,
113,SJ-I-m-B-04891.01,Aşezare,sat DRAGU; comuna DRAGU,„Zăpodea de la piatră”,sec.II - III p. Chr.
114,SJ-I-m-B-04891.02,Aşezare,sat DRAGU; comuna DRAGU,„Zăpodea de la piatră”,Neolitic
115,SJ-I-s-B-04892,Sistem de supraveghere şi apărare a limesului Daciei sectorul Fălcuşa,sat FĂLCUŞA; în comuna POIANA BLENCHII,,Epoca romană
116,SJ-I-m-B-04892.01,Turn roman,sat FĂLCUŞA; comuna POIANA BLENCHII,"""Muchia Poienii""",sec. II - III p. Chr.
117,SJ-I-m-B-04892.02,Turn roman,sat FĂLCUŞA; comuna POIANA BLENCHII,"""Ţâgla Fălcuşuii”",sec. II - III p. Chr.
118,SJ-I-s-B-04893,Aşezare,sat FETINDIA; comuna MESEŞENII DE JOS,"""Coasta Ciurzii”, pe păşunea de la N de sat, la 3 - 4 km V de Culmea Meseşului",Latène
119,SJ-I-s-B-04894,Turnuri ale sistemului de supraveghere a limesului Daciei în sectorul Gâlgău,sat GÂLGĂU; comuna CĂPÂLNA,,Epoca romană
120,SJ-I-m-B-04894.01,Turn roman,sat GÂLGĂU; comuna CĂPÂLNA,"""Casa popii”",sec. II - III p. Chr.
121,SJ-I-m-B-04894.02,Turn roman,sat GÂLGĂU; comuna CĂPÂLNA,"""Cărămidă”",sec. II - III p. Chr.
122,SJ-I-m-B-04894.03,Turn roman,sat GÂLGĂU; comuna CĂPÂLNA,"""Homorâşa”",sec. II - III p. Chr.
123,SJ-I-m-B-04894.04,Turn roman,sat GÂLGĂU; comuna CĂPÂLNA,"""Dealul lui Galoş”",sec. II - III p. Chr.
124,SJ-I-m-B-04894.05,Turn roman,sat GÂLGĂU; comuna CĂPÂLNA,"""Hotroapă”",sec. II - III p. Chr.
125,SJ-I-m-B-04894.06,Turn roman,sat GÂLGĂU; comuna CĂPÂLNA,"""Casa Uriaşilor”",sec. II - III p. Chr.
126,SJ-I-s-B-04898,Aşezare,sat GIURTELECU ŞIMLEULUI; comuna MĂERIŞTE,"""Tărbăcii”, în hotarul satului","Epoca bronzului, Cultura Wietenberg"
127,SJ-I-s-B-04899,"Situl arheologic de la Giurtelecu Şimleului, punct ""Coasta lui Damian""",sat GIURTELECU ŞIMLEULUI; comuna MĂERIŞTE,"""Coasta lui Damian""",
128,SJ-I-m-B-04899.01,Aşezare,sat GIURTELECU ŞIMLEULUI; comuna MĂERIŞTE,"""Coasta lui Damian""",sec.X-XI
129,SJ-I-m-B-04899.02,Aşezare,sat GIURTELECU ŞIMLEULUI; comuna MĂERIŞTE,„Coasta lui Damian”,Latène
130,SJ-I-m-B-04899.03,Aşezare,sat GIURTELECU ŞIMLEULUI; comuna MĂERIŞTE,"""Coasta lui Damian""","Epoca bronzului, Cultura Coţofeni şi Wietenberg"
131,SJ-I-m-B-04899.04,Aşezare,sat GIURTELECU ŞIMLEULUI; comuna MĂERIŞTE,„Coasta lui Damian”,"Neolitic, Cultura Tiszapolgar"
132,SJ-I-s-B-04900,Aşezare,sat GIURTELECU ŞIMLEULUI; comuna MĂERIŞTE,"""Dâmbu Radului”",Neolitic
133,SJ-I-s-B-04895,Aşezare,sat GÎRBOU; comuna GÎRBOU,"""La Ruini”",Neolitic
134,SJ-I-s-B-04896,Aşezare,sat GÎRBOU; comuna GÎRBOU,în spatele casei ing. Vultur,Epoca bronzului
135,SJ-I-s-B-04897,Villa rustica,sat GÎRBOU; comuna GÎRBOU,La cca 1 km de biserică,sec. II - III p. Chr.
136,SJ-I-s-B-04848,Aşezare,sat GURUSLĂU; comuna HERECLEAN,"La 200 m nord de ""Dealul lui Mihai""",Neolitic
137,SJ-I-m-B-04848.01,Aşezare,sat GURUSLĂU; comuna HERECLEAN,"La nord-est de sat, pe malul drept al văii Zalăului, de la baza locului numit ""Dealul lui Mihai"" până la şoseaua spre Guruslău",Neolitic
138,SJ-I-m-B-04848.02,Aşezare,sat GURUSLĂU; comuna HERECLEAN,"La nord-est de sat, pe malul drept al văii Zalăului, de la baza locului numit""Dealul lui Mihai"" până la şoseaua spre Guruslău",Epoca medievală
139,SJ-I-s-B-04901,Aşezare,sat HUSENI; comuna CRASNA,"""Într-a grofului”, la SSV de grădina de pomi a fostului CAP","Epoca bronzului, Cultura grupul Cehăluţ"
140,SJ-I-s-B-04902,Sistem de supraveghere şi apărare a limesului Daciei sectorul Huta,sat HUTA; comuna în BUCIUMI,,sec. II - III p. Chr.
141,SJ-I-m-B-04902.01,Turn roman,sat HUTA; comuna BUCIUMI,"La cca 750 m de ""Dealul lui Gyuri"", pe înălţime secundară a Meseşului",o sec. II - III p. Chr.
142,SJ-I-m-B-04902.02,Turn roman,sat HUTA; comuna BUCIUMI,"""Salhiger”, la SV de sat",sec. II - III p. Chr.
143,SJ-I-m-B-04902.03,Turn roman,sat HUTA; comuna BUCIUMI,"""Dealu Mare”, la cca. 1,5 km V de capătul de sus al satului, unde terenul coboară spre Prislop",sec. II - III p. Chr.
144,SJ-I-m-B-04902.04,Turn roman,sat HUTA; comuna BUCIUMI,"""Arsură”, la NV de piscul aflat la capătul de jos al satului",sec. II - III p. Chr.
145,SJ-I-m-B-04902.05,Turn roman,sat ILEANDA; comuna ILEANDA,"""Coama pietrar”, la 600 m NE de sat",sec. II - III p. Chr.
146,SJ-I-s-B-04903,Turn roman,sat ILEANDA; comuna ILEANDA,"""La Căsoi”",sec. II - III p. Chr.
147,SJ-I-s-B-04904,Aşezare,sat ILEANDA; comuna ILEANDA,"233, Intravilan, în grădina casei nr. 233","Epoca bronzului, Cultura Suciu de Sus"
148,SJ-I-s-B-04905,Necropolă,sat IP; comuna IP,"""Pincedomb”, la cca. 1 km SE de sat",Eneolitic
149,SJ-I-s-B-04906,Necropolă,sat JAC; comuna CREACA,"""Ursoieş”",sec. II - IV p. Chr.
150,SJ-I-s-B-04907,Biserică rupestră,sat JAC; comuna CREACA,"""Peştera Monului”, la 1km N de sat",sec. XII - XIV
151,SJ-I-s-A-04908,"Situl arheologic de la Jac, punct ""Pe cămin”",sat JAC; comuna CREACA,"""Pe cămin”",
152,SJ-I-m-A-04908.01,Chilii,sat JAC; comuna CREACA,"""Pe cămin”, la ESE de complexul arheologic Porolissum, pe partea stângă a Văii Pometului, la cca. 300 m deasupra satului Jac","sec. XI, Epoca medievală timpurie"
153,SJ-I-m-B-04908.02,Carieră de gresie,sat JAC; comuna CREACA,"""Pe cămin”, la ESE de complexul arheologic Porolissum, pe partea stângă a Văii Pometului, la cca. 300 m deasupra satului Jac",sec. II - III p. Chr.
154,SJ-I-m-A-04908.03,Cetate de pământ,sat JAC; comuna CREACA,"""Pe cămin”, la ESE de complexul arheologic Porolissum, pe partea stângă a Văii Pometului, la cca. 300 m deasupra satului Jac",Hallstatt
155,SJ-I-m-A-04909.01,Castrul roman Porolissum,sat JAC; comuna CREACA,"""Pomet”","sec. II - IV p. Chr., Epoca romană"
156,SJ-I-m-A-04909.02,Amfiteatru roman,sat JAC; comuna CREACA,"""Pomet”","sec. II - IV p. Chr., Epoca romană"
157,SJ-I-m-A-04909.03,Oraşul roman Porolissum,sat JAC; comuna CREACA,"""Pomet”","sec. II - IV p. Chr., Epoca romană"
158,SJ-I-m-A-04909.14,Val şi turn de observaţie sistemului de apărare roman,al sat JAC; comuna CREACA,"""Citera”","sec. II - III p. Chr., Epoca romană"
159,SJ-I-m-B-04909.17,Castru,sat JAC; comuna CREACA,"""Dealul Citera”",sec. II - III p. Chr.
160,SJ-I-m-A-04909.18,Fortificaţie,sat JAC; comuna CREACA,"""Citera”","sec.I. a. Chr., Latene"
161,SJ-I-s-A-04909,Ansamblul arheologic Porolissum,sat JAC-MOIGRAD- POROLISSUM; comuna CREACA- MIRŞID,"""Pomet”",sec. II - IV p. Chr.
162,SJ-I-s-B-04910,Aşezare,oraş JIBOU,"""Tulso nagyárok”","Epoca bronzului, Cultura Suciu de Sus"
163,SJ-I-s-B-04911,Sistem de supraveghere şi apărare a limesului Daciei sectorul Jibou,oraş JIBOU în,,sec. II - III p. Chr.
164,SJ-I-m-B-04911.01,Turn roman,oraş JIBOU,"""Dealul Dumbrava”, la NV de satul Creaca",sec. II - III p. Chr.
165,SJ-I-m-B-04911.02,Turn roman,oraş JIBOU,"""Vârful Cigleanului”, la V de satul Ciglean",sec. II - III p. Chr.
166,SJ-I-s-B-04912,"Situl arheologic de la Lemniu, punct ""Ştiubei”",sat LEMNIU; comuna LETCA,"""Ştiubei”",
167,SJ-I-m-B-04912.01,Aşezare,sat LEMNIU; comuna LETCA,"""Ştiubei”, la hotarul satului, la 2,2 km de biserică",Epoca medievală
168,SJ-I-m-B-04912.02,Aşezare,sat LEMNIU; comuna LETCA,"""Ştiubei”, la hotarul satului, la 2,2 km de biserică",Preistorie
169,SJ-I-s-B-04913,Aşezare,sat LETCA; comuna LETCA,"Lângă DN I H, în dreptul bornei kilometrice 118 + 6","Epoca bronzului, Cultura Suciu de Sus"
170,SJ-I-s-B-04914,"Situl arheologic de la Lompirt, punct ""Nove” sau ""Kõvicses”",sat LOMPIRT; comuna SĂRMĂŞAG,"""Nove” sau ""Kõvicses”, la intrarea în sat dinspre Sărmaşag, de o parte şi de alta a drumului, în spatele CAP şi vis-à-vis",
171,SJ-I-m-B-04914.01,Aşezare,sat LOMPIRT; comuna SĂRMĂŞAG,"""Nove” sau ""Kõvicses”, la intrarea în sat dinspre Sărmaşag, de o parte şi de alta a drumului, în spatele CAP şi vis-à-vis",Latène
172,SJ-I-m-B-04914.02,Aşezare,sat LOMPIRT; comuna SĂRMĂŞAG,"""Nove” sau ""Kõvicses”, la intrarea în sat dinspre Sărmaşag, de o parte şi de alta a drumului, în spatele CAP şi vis-à-vis","Epoca bronzului, Cultura Wietenberg"
173,SJ-I-s-B-04915,"Situl arheologic de la Lompirt, punct ""Kertek alja”",sat LOMPIRT; comuna SĂRMĂŞAG,"""Kertek alja”",
174,SJ-I-m-B-04915.01,Aşezare,sat LOMPIRT; comuna SĂRMĂŞAG,"""Kertek alja”, la 400 m de ultimele case de pe str. Nova, pe stânga drumului",sec. II - III p. Chr.
175,SJ-I-m-B-04915.02,Aşezare,sat LOMPIRT; comuna SĂRMĂŞAG,"""Kertek alja”, la 400 m de ultimele case de pe str. Nova, pe stânga drumului",Latène
176,SJ-I-s-B-04916,Turn roman,sat LOZNA; comuna LOZNA,"""Curmăturiţa”, pe şoseaua de deal ce leagă „Stanu Cornetului” cu „Cetăţeaua”",sec. II - III p. Chr.
177,SJ-I-s-A-04917,"Situl arheologic de la Marca, punct ""Cetate”",sat MARCA; comuna MARCA,"""Cetate”",
178,SJ-I-m-A-04917.01,Aşezare fortificată,sat MARCA; comuna MARCA,"""Cetate”","sec. X – XI, Epoca medievală timpurie"
179,SJ-I-m-A-04917.02,Aşezare fortificată,sat MARCA; comuna MARCA,"""Cetate”, la 2 km V de sat, pe dealul din stânga Barcăului",Latene
180,SJ-I-s-B-04918,"Situl arheologic de la Meseşenii de Sus, punct ""Osoiul Măcăului”",sat MESEŞENII DE SUS; comuna MESEŞENII DE JOS,"""Osoiul Măcăului”",
181,SJ-I-m-B-04918.01,Aşezare fortificată,sat MESEŞENII DE SUS; comuna MESEŞENII DE JOS,"""Osoiul Măcăului”",Latène
182,SJ-I-m-B-04918.02,Aşezare,sat MESEŞENII DE SUS; comuna MESEŞENII DE JOS,"""Osoiul Măcăului”","Epoca bronzului, Cultura Coţofeni, Wietenberg"
183,SJ-I-s-B-04919,Sistem de supraveghere şi apărare a limesului Daciei sectorul Meseşenii de Sus,sat MESEŞENII DE în SUS; comuna MESEŞENII DE JOS,"""Groapa Mare”, ""Sub groapa muierii”, ""Coasta Lată”, Osoiul Ciontului”",sec. II - III p. Chr.
184,SJ-I-m-B-04919.01,Turn roman,sat MESEŞENII DE SUS; comuna MESEŞENII DE JOS,"""Groapa Mare”, situat între vîrfurile „Padina” la S şi „Coasta lată” la N, lângă cărarea ce duce la „Fântâna Oilor”",sec. II - III p. Chr.
185,SJ-I-m-B-04919.02,Turn roman,sat MESEŞENII DE SUS; comuna MESEŞENII DE JOS,"""Sub groapa muierii”, lângă băile din sat",sec. II - III p. Chr.
186,SJ-I-m-B-04919.04,Turn roman,sat MESEŞENII DE SUS; comuna MESEŞENII DE JOS,"""Osoiul Ciontului”, la 300 m de punctul geodezic din Vf. Osoiul (870 m)",sec. II - III p. Chr.
187,SJ-I-m-B-04972.02,Turn roman,sat MESEŞENII DE SUS; comuna MESEŞENII DE SUS,"""Vârful Ciungii”",sec. II - III p. Chr.
188,SJ-I-s-B-04920,"Situl arheologic de la Mirşid, punct „Pe Luncă”,""Fântâna Albă”şi „Făgişte”",sat MIRŞID; comuna MIRŞID,"""Fântâna Albă”, în dreapta şoselei Zalău - Jibou, la locul „Pe Luncă”",
189,SJ-I-m-B-04920.01,"Zid din piatră al sistemului de apărare roman, cu turnuri de observaţie şi turn de poartă",sat MIRŞID; comuna MIRŞID,"„Făgişte”, în dreapta şoselei Zalău – Jibou, la locul „Făgişte”",sec. II - III p. Chr.
190,SJ-I-m-B-04920.02,Aşezare,sat MIRŞID; comuna MIRŞID,"""Fântâna Albă”, în dreapta şoselei Zalău – Jibou, la locul „Pe Lunca",Latène
191,SJ-I-m-B-04843.15,Vallum de piatră (clausura),sat MOIGRAD; comuna MIRŞID,"""Dealul Măguriţa-Valea Ortelecului ""şi ""Dealul Corniste-Dealul Măguriţa""",sec. II - III p. Chr.
192, SJ-I-m-B-04909.15, Val şi turn de observaţie sistemului de apărare roman, al sat MOIGRAD; comuna MIRŞID," ""Dealul Fericii”", sec. II - III p. Chr.
193,SJ-I-m-B-04909.16,Turn de observaţie al sistemului de apărare roman,sat MOIGRAD; comuna MIRŞID,"""La Poiana”",sec. II - III p. Chr.
194,SJ-I-m-A-04909.04,"Templul lui Liber Pater, ulterior basilică paleocreştină",sat MOIGRAD- POROLISSUM; comuna MIRŞID,"""Pomet”","sec. II - IV, Epoca romană"
195,SJ-I-m-A-04909.05,Complex de cult dedicat lui Jupiter Dolichenus,sat MOIGRAD- POROLISSUM; comuna MIRŞID,"""Pomet”","sec. II - IV, Epoca romană"
196,SJ-I-m-B-04909.06,Locuinţa romană,sat MOIGRAD- POROLISSUM; comuna MIRŞID,"""Pomet”",sec. II - IV p. Chr.
197,SJ-I-m-B-04909.08,Locuinţa romană,sat MOIGRAD- POROLISSUM; comuna MIRŞID,"""Pomet”",sec. II - IV p. Chr.
198,SJ-I-m-B-04909.09,Locuinţa romană,sat MOIGRAD- POROLISSUM; comuna MIRŞID,"""Pomet”",sec. II - IV p. Chr.
199,SJ-I-m-A-04909.10,Complex arhitectural,sat MOIGRAD- POROLISSUM; comuna MIRŞID,"""Pomet”","sec. II - IV p. Chr., Epoca romană"
200,SJ-I-m-A-04909.11,Complex arhitectural,sat MOIGRAD- POROLISSUM; comuna MIRŞID,"""Pomet”","sec. II - IV p. Chr., Epoca romană"
201,SJ-I-m-A-04909.12,Vama romană,sat MOIGRAD- POROLISSUM; comuna MIRŞID,"""La Poiana”","sec. II - III p. Chr., Epoca romană"
202,SJ-I-m-A-04909.13,Drum roman,sat MOIGRAD- POROLISSUM; comuna MIRŞID,"""Pomet”","sec. II - IV p. Chr., Epoca romană"
203,SJ-I-s-A-04921,"Situl arheologic de la Moigrad-Porolissum, punct ""Dealul Măgura""",sat MOIGRAD- POROLISSUM; comuna MIRŞID,"""Dealul Măgura”, la SE de sat",
204,SJ-I-m-A-04921.01,Fortificaţie,sat MOIGRAD- POROLISSUM; comuna MIRŞID,"""Dealul Măgura”","sec. XI – XIV, Epoca medievală"
205,SJ-I-m-B-04921.02,Fortificaţie,sat MOIGRAD- POROLISSUM; comuna MIRŞID,"""Dealul Măgura”",sec. II - III p. Chr.
206,SJ-I-m-A-04921.03,Aşezare fortificată,sat MOIGRAD- POROLISSUM; comuna MIRŞID,"""Dealul Măgura”",Latène
207,SJ-I-m-A-04921.04,Zonă sacră,sat MOIGRAD- POROLISSUM; comuna MIRŞID,"""Dealul Măgura”",Latène
208,SJ-I-m-B-04921.05,Aşezare,sat MOIGRAD- POROLISSUM; comuna MIRŞID,"""Dealul Măgura”","Epoca bronzului, Cultura Coţofeni şi Wietenberg"
209,SJ-I-m-B-04921.06,Aşezare,sat MOIGRAD- POROLISSUM; comuna MIRŞID,"""Dealul Măgura”",Neolitic
210,SJ-I-s-B-04922,Aşezare,sat MUNCEL; comuna CRISTOLŢ,"60, în grădina casei cu nr. 60","Epoca bronzului, Cultura grupul Lăpuş"
211,SJ-I-s-B-04923,"Situl arheologic de la Naimon, punct ""Balvanyos”",sat NAIMON; comuna DOBRIN,"""Balvanyos”",
212,SJ-I-m-B-04923.01,Aşezare,sat NAIMON; comuna DOBRIN,"""Balvanyos”, la 800 m NNE de sat",Neolitic
213,SJ-I-m-B-04923.02,Aşezare,sat NAIMON; comuna DOBRIN,"""Balvanyos”, la 800 m NNE de sat",Hallstatt
214,SJ-I-s-B-04924,Aşezare,sat NEGRENI; comuna ILEANDA,"""Şesul Mic”, la cca. 800 m E de biserică",Epoca bronzului
215,SJ-I-s-B-04925,Aşezare,sat NEGRENI; comuna ILEANDA,"""Arie”, la cca. 400 m E de biserică şi la piciorul acestui promontoriu, spre Rogna",Preistorie
216,SJ-I-s-B-04926,Turn roman,sat NEGRENI; comuna ILEANDA,"""Poiana în arbore”, la 1800 m SE de biserică şi la 300 m de liziera pădurii",sec. II - III p. Chr.
217,SJ-I-s-B-04927,Turn roman,sat NEGRENI; comuna ILEANDA,"""Podireu”, pe marginea de NV a terasei, la N de drumul judeţean",sec. II - III p. Chr.
218,SJ-I-s-A-04928,Aşezare,sat NUŞFALĂU; comuna NUŞFALĂU,"""Ţigoiul lui Benedek”, la cca. 2 - 3 km NNV de centrul satului",sec.VIII - IX
219,SJ-I-s-A-04929,Necropolă tumulară,sat NUŞFALĂU; comuna NUŞFALĂU,"""La Vulpişte”, la 3 km SV de sat, la confluenţa râurilor Racâş şi Barcău","sec. VIII - IX, Epoca medievală timpurie"
220,SJ-I-s-B-04930,Aşezare,sat PANIC; comuna HERECLEAN,"Între Zalău şi Panic, în direcţia nord- vest, în punctul numit ""Pepenărie” şi Urojkert","Neolitic, Cultura Tisa"
