Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
314,MH-II-a-B-10254,Ansamblu de arhitectură urbană,oraş BAIA DE ARAMĂ,"Calea Victoriei, pe ambele părţi ale străzii",sec. XIX
315,MH-II-m-B-10255,"Biserica de lemn ""Sf. Nicolae”",sat BALA DE SUS; comuna BALA,,1882
316,MH-II-m-B-10256,"Biserica de lemn ""Sf. Voievozi”",sat BALTA; comuna BALTA,În cimitir,sec. XVIII
317,MH-II-m-B-10257,Ruina casei de lemn Aneta Aniţescu,sat BALTA; comuna BALTA,,1902
318,MH-II-m-B-10258,Casa de lemn Maria Sitaru,sat BALTA; comuna BALTA,,1910
319,MH-II-a-B-10259,Ansamblu rural Balta,sat BALTA; comuna BALTA,,sec. XVIII - XIX
320,MH-II-m-B-10261,Casa de lemn Ion Stănchescu,sat BALTA; comuna BALTA,67,
321,MH-II-m-B-10260,Casa Ion Nicolescu,sat BALTA; comuna BALTA comuna BĂLĂCIŢA,68,1890
323,MH-II-m-B-10263,Casa de lemn Ion Bora,sat BÂRLOGENI; comuna STÂNGĂCEAUA,142,1910
324,MH-II-m-B-10264,Casa de lemn Ion Grecescu,sat BÂRLOGENI; comuna STÂNGĂCEAUA,238,1890
325,MH-II-m-B-10265,Casa de lemn Ştefan Proorocu,sat BÂRLOGENI; comuna STÂNGĂCEAUA,239,1840
326,MH-II-m-B-10266,"Biserica ""Adormirea Maicii Domnului”",sat BISTRIŢA; comuna HINOVA,În centrul satului,1833 - 1836
327,MH-II-m-B-10267,Casa Ion Drăghia,sat BOBAIŢA; comuna MALOVĂŢ,18,1920
328,MH-II-m-B-10268,"Biserica ""Sf. Voievozi”",sat BRANIŞTEA; comuna BRANIŞTEA,În centrul satului,"1807, 1884, 1960, reparată în 1884 şi 1960"
329,MH-II-m-B-10269,"Biserica de lemn ""Sf. Apostoli”",sat aparţinător BREBINA; oraş BAIA DE ARAMĂ,În cimitir,"1757, ref. 1835"
330,MH-II-m-B-10270,Casa Petre Tomescu,sat BREZNIŢA-OCOL; comuna BREZNIŢA- OCOL,Str. Principală,1800
331,MH-II-m-A-10271,"Biserica ""Sf. Împăraţi” a fostei mănăstiri a Cuţuieştilor",sat BROŞTENI; comuna BROŞTENI comuna BROŞTENI,"La intrarea în sat, la 300 m de culă",1836
333,MH-II-m-B-10273,"Biserica ""Cuvioasa Paraschiva”",sat BUICEŞTI; comuna BUTOIEŞTI,În centrul satului,1892
334,MH-II-m-B-10275,Casa de lemn Andrei Dumitru,sat BUNOAICA; comuna CIREŞU,94,1850
335,MH-II-m-B-10276,Casa de lemn Gheorghe Epuran,sat BUNOAICA; comuna CIREŞU,102,1870
336,MH-II-m-B-10274,Casa Gheorghe Zamfiroiu,sat BUNOAICA; comuna CIREŞU,113,1860
337,MH-II-m-B-10277,Conacul Răduţeştilor,sat BUTOIEŞTI; comuna BUTOIEŞTI,,sec. XIX
338,MH-II-m-A-10278,"Biserica de lemn ""Tăierea Capului Sf. Ioan Botezătorul”",sat CĂPĂŢÂNEŞTI; comuna BROŞTENI,"În centrul satului, în cimitirul fostului sat înglobat Conduleşti","1700, ref. 1802"
339,MH-II-m-B-10279,"Biserica de lemn ""Naşterea Maicii Domnului”",sat CĂZĂNEŞTI; comuna CĂZĂNEŞTI,În centrul satului,"1800, ref. 1931"
340,MH-II-m-B-10280,"Biserica ""Sf. Voievozi”",sat CEARÂNGU; comuna PUNGHINA,În centrul satului,1882
341, MH-II-m-B-10281," Biserica ""Sf. Nicolae”", sat CERNAIA; comuna CORCOVA, În centrul satului," 1808 - 1835, pictură 1843"
342,MH-II-m-B-10282,Casa de lemn Aurora Căpăţână,sat CERNEŢI; comuna ŞIMIAN,În incinta culei Tudor Vladimirescu (muzeu),1912
343,MH-II-a-A-10283,Fosta mănăstire Cerneţi,sat CERNEŢI; comuna ŞIMIAN comuna ŞIMIAN,În centrul satului,1662
345,MH-II-m-A-10283.02,Zid de incintă,sat CERNEŢI; comuna ŞIMIAN,În centrul satului,1662
346,MH-II-a-A-10284,"Ansamblul bisericii ""Sf. Nicolae""",sat CERNEŢI; comuna ŞIMIAN,În centrul satului,1784 - 1794
347,MH-II-m-A-10284.01,"Biserica ""Sf. Nicolae”",sat CERNEŢI; comuna ŞIMIAN,În centrul satului,1784 - 1794
348,MH-II-m-A-10284.02,Zid de incintă,sat CERNEŢI; comuna ŞIMIAN,În centrul satului,1784 - 1794
349,MH-II-m-B-10285,"Biserica ""Sf. Ioan Botezătorul”",sat CERNEŢI; comuna ŞIMIAN,Pe drumul spre Şimian,1820
350,MH-II-m-B-10286,"Biserica ""Adormirea Maicii Domnului"" şi ""Sf. Dumitru”",sat CERNEŢI; comuna ŞIMIAN,În fostul sat înglobat Piatra Albă,"1814, 1928, pictată şi reparată în 1866"
351,MH-II-m-A-10287,Cula Tudor Vladimirescu,sat CERNEŢI; comuna ŞIMIAN,"""Dealul Gârdanului”, în fostul sat înglobat Piatra Albă",1800
352,MH-II-m-B-10288,Cula Nistor,sat CERNEŢI; comuna ŞIMIAN,"""Dealul Gârdanului”, în fostul sat înglobat Piatra Albă",1812
353,MH-II-m-B-10289,Şcoala veche,sat CERNEŢI; comuna ŞIMIAN,"În incinta bisericii ""Sf. Nicolae""",sec. XVIII
354,MH-II-m-B-10290,"Biserica ""Înălţarea Domnului"" şi ""Intrarea în Biserică”",sat CIOVÂRNĂŞANI; comuna ŞIŞEŞTI,În centrul satului,1837
355,MH-II-m-B-10291,Casa de lemn Drăgolici Nae,sat CIOVÂRNĂŞANI; comuna ŞIŞEŞTI comuna ŞIŞEŞTI,,1890
357,MH-II-m-B-10293,Casa de lemn Petolea Paraschiva,sat CIREŞU; comuna CIREŞU,176,1900
358,MH-II-m-B-10294,Casa de lemn Ion Bădinoiu,sat COLIBAŞI; comuna MALOVĂŢ,,1886
359,MH-II-m-B-10295,Moara,sat COLIBAŞI; comuna MALOVĂŢ,Pe malul râului Plesuva,1900
360,MH-II-m-B-10296,"Biserica ""Sf. Gheorghe”",localitatea COMANDA; oraş STREHAIA,În centrul satului,1886
361,MH-II-m-B-10297,Fosta casă Zorilescu,localitatea COMANDA; oraş STREHAIA,Str. Grădinilor,înc. sec. XX
362,MH-II-m-B-10298,"Biserica ""Sf. Apostoli” a fostului schit Comăneşti",sat COMĂNEŞTI; comuna BALA,,1879 - 1881
363,MH-II-m-B-10299.01,"Biserica ""Sf. Voievozi”",sat CORCOVA; comuna CORCOVA,În centrul satului,1752
364,MH-II-m-B-10299.02,Zid de incintă,sat CORCOVA; comuna CORCOVA,În centrul satului,1752
365, MH-II-m-B-10300, Conacul Anton Bibescu, sat CORCOVA; comuna CORCOVA, Sediul fostei Primării, sec. XIX
366,MH-II-a-B-10299,"Ansamblul bisericii ""Sf. Voievozi""",sat CORCOVA; comuna CORCOVA,"292, în centrul satului",1752
367,MH-II-m-B-10301,"Biserica ""Sf. Nicolae”, ""Pogorârea Sf. Duh” rurală ""Costeşti""",sat CORLĂŢEL; comuna CORLĂŢEL comuna BALTA,În centrul satului,1837
369,MH-II-m-A-10303,"Biserica de lemn ""Sf. Nicolae”",sat COSTEŞTI; comuna BALTA,"4, în centrul satului",1835
370,MH-II-m-B-10302,"Biserica ""Adormirea Maicii Domnului”",sat COŞOVĂŢ; comuna BREZNIŢA- MOTRU,În centrul satului,1845
371,MH-II-m-B-10305,"Biserica ""Sf. Nicolae”",sat COTOROAIA; comuna VOLOIAC,În centrul satului,1888
372,MH-II-m-B-10306,"Biserica ""Intrarea în Biserică”",sat CRAINICI; comuna BALA,În cimitir,"1818, frescă 1837"
373,MH-II-m-B-10308,Casa de lemn Nicu Pătru,sat CRAINICI; comuna BALA,,1898
374,MH-II-m-B-10307,Casa de lemn Petrică Boşcaru,sat CRAINICI; comuna BALA,28,1900
375,MH-II-m-B-10309,Casa Mihai Dancău,sat CREMENEA; comuna TÂMNA,,1908
376,MH-II-m-B-10310,"Biserica ""Sf. Voievozi”",sat CUJMIR; comuna CUJMIR,În centrul satului,"1715, ref. 1868"
377,MH-II-m-B-10311,Casa Gh. I. Buzatu,sat DĂNCEU; comuna JIANA,105,1920
378,MH-II-m-B-10312,Casa Ion Rogoveanu,sat DĂNCEU; comuna JIANA,280,1898
379,MH-II-m-B-10313,Casa Polina Nicolescu,sat DÂLBOCIŢA; comuna ILOVĂŢ,,1900
380,MH-II-m-B-10315,"Moara cu cat rurală ""Dâlbociţa""",sat DÂLBOCIŢA; comuna ILOVĂŢ comuna ILOVĂŢ, Cosuşte,1912
382,MH-II-m-B-10314,Casa Elena Vreja,sat DÂLBOCIŢA; comuna ILOVĂŢ,575,1880
383,MH-II-m-B-10318,"Biserica ""Sf. Nicolae”",sat DELENI; comuna BREZNIŢA-MOTRU,În centrul satului,1895
384,MH-II-m-B-10319,"Biserica ""Sf. Nicolae”",sat DOBRA; comuna BĂLĂCIŢA,În centrul satului,1872
385,MH-II-m-B-10320,Biserică de lemn,sat DRĂGHEŞTI; comuna ISVERNA,În centrul satului,1853
386,MH-II-m-B-10321,"Biserica ""Sfinţii 40 de Mucenici”",sat DRĂGOTEŞTI; comuna PRUNIŞOR,În centrul satului,1868
387,MH-II-m-B-10323,"Biserica ""Sf. Ioan Botezătorul”",sat DUMBRAVA DE SUS; comuna DUMBRAVA,În centrul satului,1820
388,MH-II-m-B-10324,"Biserica ""Sf. Gheorghe”",sat DUNĂREA MICĂ; comuna DEVESEL,În centrul satului,mijl. sec. XIX
389,MH-II-m-B-10325,"Biserica de lemn ""Sf. Calinic”",sat FÂNTÂNA DOMNEASCĂ; comuna PRUNIŞOR,La intrarea în sat,sec. XIX
390, MH-II-m-B-10326, Casa de lemn Grosu Aurelian, sat FÂNTÂNA DOMNEASCĂ; comuna PRUNIŞOR, 164, 1920
391,MH-II-m-B-10327,Casa de lemn Ioana Cârstoc,sat FIRIZU; comuna ILOVĂŢ,,1897
392,MH-II-m-B-10328,Moară cu butoi,sat FIRIZU; comuna ILOVĂŢ comuna PONOARELE,"În centrul satului, pe malul râului Coşuştea",1906
394,MH-II-m-B-10330,"Biserica de lemn ""Sf. Toma”",sat GÂRBOVĂŢU DE SUS; comuna CĂZĂNEŞTI,În centrul satului,1740
395,MH-II-m-B-10331,"Biserica ""Pogorârea Sf. Duh”",sat GÂRLA MARE; comuna GÂRLA MARE,În centrul satului,1838
396,MH-II-m-B-10332,"Biserica de lemn ""Sf. Voievozi”",sat GODEANU; comuna GODEANU,"70, în centrul satului",1783 - 1786
397,MH-II-m-B-10333,Casa de lemn Elena Gruiescu,sat GODEANU; comuna GODEANU,217,1918
398,MH-II-m-B-10334,"Biserica de lemn ""Sf. Ştefan”",sat GORNOVIŢA; comuna BALTA,"103, în centrul satului","1796 - 1799, ref. sec. XIX"
399,MH-II-m-B-10335,"Biserica ""Intrarea Maicii Domnului în Biserică”",sat GOVODARVA; comuna CĂZĂNEŞTI,În centrul satului,1813
400,MH-II-m-B-10336,"Biserica ""Sf. Nicolae”",sat GRECI; comuna GRECI,În centrul satului,"1889, ref. în 1910"
401,MH-II-m-B-10338,Casa Maria Neamţu,sat GROZEŞTI; comuna GROZEŞTI,Principală 16,1915
402, MH-II-m-B-10337, Casa de lemn Dumitru Mardare, sat GROZEŞTI; comuna GROZEŞTI, Principală 114, 1920
403,MH-II-m-B-10339,"Biserica de lemn şi zid ""Adormirea Maicii Domnului”",sat GRUIA; comuna GRUIA,În centrul satului,1834 - 1837
404,MH-II-a-A-10340,Mănăstirea Gura Motrului,sat GURA MOTRULUI; comuna,,"sec. XVI, ref. 1653 şi modif. 1841 - 1852"
405,MH-II-m-A-10340.01,"Biserica ""Cuvioasa Paraschiva”",sat GURA MOTRULUI; comuna BUTOIEŞTI,,"1653, ref. 1841 - 1852"
406,MH-II-m-A-10340.02,Stăreţie,sat GURA MOTRULUI; comuna BUTOIEŞTI,,1652 - 1653
407,MH-II-m-A-10340.03,Corp chilii,sat GURA MOTRULUI; comuna BUTOIEŞTI,,"sec. XVII, XX"
408,MH-II-m-A-10340.04,Turn poartă-clopotniţă,sat GURA MOTRULUI; comuna BUTOIEŞTI,,sec. XVII
409,MH-II-m-A-10340.05,Zid de incintă,sat GURA MOTRULUI; comuna BUTOIEŞTI,,1653
410,MH-II-m-B-10341,"Biserica ""Sf. Apostoli”",sat GUTU; comuna PRUNIŞOR,La intrarea în sat,1863
411,MH-II-m-B-10342,"Biserica ""Sf. Nicolae”",sat GVARDINIŢA; comuna BĂLĂCIŢA,"33, în centrul satului",1804
412,MH-II-m-B-10343,"Biserica ""Sf. Mucenic Gheorghe”",sat HINOVA; comuna HINOVA,În centrul satului,1892 - 1894
413,MH-II-m-B-10402,"Biserica de lemn ""Sf. Voievozi”",sat HUSNICIOARA; comuna HUSNICIOARA ILOVĂŢ,În centrul satului,1785
415,MH-II-m-B-10345,Casa Radu Bărbacioru,sat ILOVĂŢ; comuna ILOVĂŢ,297,sec. XIX
416,MH-II-m-B-10346,Casa de lemn Lungu Ghiţă,sat ILOVIŢA; comuna ILOVIŢA,422,1880
417,MH-II-m-B-10347,"Biserica de lemn ""Sf. Voievozi”",sat ILOVU; comuna CĂZĂNEŞTI,În centrul satului,"1750, ref. în 1890"
418,MH-II-m-B-10348,Casa de lemn Cojocaru,sat ILOVU; comuna CĂZĂNEŞTI,,1900
419,MH-II-m-B-10349,"Biserica de lemn ""Sf. Voievozi”",sat ISVERNA; comuna ISVERNA,În fostul sat înglobat Canicea,"1783, ref. 1823, pictat 1867, 1892"
420,MH-II-m-B-10350,"Biserica ""Sf. Arhangheli”",sat IZVORU BÂRZII; comuna IZVORU BÂRZII,,sec. XIX
421,MH-II-m-B-10351,Casa Nicolae Moşurlea,sat IZVORU BÂRZII; comuna IZVORU BÂRZII,Cartierul Pătulani,1890
422,MH-II-m-B-10352,Moară cu două ciuturi,sat JIDOŞTIŢA; comuna BREZNIŢA- OCOL,,1925
423,MH-II-m-B-10353,Casa Ilie Ungureanu,sat JIDOŞTIŢA; comuna BREZNIŢA- OCOL,Str. Principală,1908
424,MH-II-m-B-10355,Pivniţă,sat JIROV; comuna CORCOVA CORCOVA,24,sec. XX
426,MH-II-m-B-10354,"Biserica ""Sf. Nicolae”, ""Pogorârea Sf. Duh”",sat JIROV; comuna CORCOVA,"313, în centrul satului",1837
427,MH-II-m-B-10357,Pivniţă,sat JIROV; comuna CORCOVA,397,sec. XIX
428,MH-II-m-B-10358,Casa de lemn Popescu,sat JUPÂNEŞTI; comuna CIREŞU,56,1940
429,MH-II-m-B-10359,Casa de lemn Untaru Dumitru,sat JUPÂNEŞTI; comuna CIREŞU,78,1885
430,MH-II-m-B-10360,Ruinele culei Lazu,sat LAZU; comuna MALOVĂŢ,54,1850
431,MH-II-m-B-10361,"Biserica de lemn ""Sf. Nicolae”",sat MALARIŞCA; comuna PODENI,În centrul satului,1875
432,MH-II-m-B-10363,Casa Domnica Guran,sat MALARIŞCA; comuna PODENI,,1887
433,MH-II-m-B-10362,Casa Paraschiva Dârpeş,sat MALARIŞCA; comuna PODENI,11,1917
434,MH-II-m-B-10364,"Biserica de lemn ""Sf. Nicolae”",sat MERIŞ; comuna BROŞTENI,În centrul satului,1795; ref. 1878
435,MH-II-m-A-10365,"Biserica de lemn ""Sf. Dumitru”",sat aparţinător NEGOEŞTI; oraş BAIA DE ARAMĂ,În centrul satului,sf. sec. XVIII
436,MH-II-m-B-10366,"Biserica ""Sf. Nicolae” Pleşa",sat OBÂRŞIA DE CÂMP; comuna OBÂRŞIA DE CÂMP CÂMP; comuna,În centrul satului,"1802, ref. în 1853, 1913, 1956"
438,MH-II-m-B-10368,Casa N. Ion Lungulescu,sat OBÂRŞIA- CLOŞANI; comuna OBÂRŞIA-CLOŞANI,,1887
439,MH-II-m-B-10369,"Biserica ""Sf. Nicolae”",sat OPRIŞOR; comuna OPRIŞOR,În centrul satului,1890
440,MH-II-m-B-10370,"Biserica ""Sf. Nicolae”",oraş ORŞOVA,,1746
441,MH-II-m-B-10371,"Biserica romano-catolică ""Neprihănita Zămislire”",oraş ORŞOVA,Lângă piaţa centrală,sec. XX
442,MH-II-m-B-10372,"Biserica de lemn ""Intrarea Maicii Domnului în Biserică”",sat PAPEŞTI; comuna ŞOVARNA,În cimitir,1831
443,MH-II-m-B-10373,"Biserica de lemn ""Sf. Nicolae”",sat PĂTULELE; comuna PĂTULELE,În centrul satului,sec. XIX
444,MH-II-m-B-10374,"Biserica de lemn ""Sf. Dimitrie”",sat PĂUNEŞTI; comuna GODEANU,În centrul satului,"1835, rep. 1884"
445,MH-II-m-B-10375,"Biserica de lemn ""Intrarea Maicii Domnului în Biserică”",sat PEŞTENUŢA; comuna FLOREŞTI,"23, în cimitir","1777, ref. 1820"
446,MH-II-m-B-10376,"Biserica ""Adormirea Maicii Domnului”",sat aparţinător PISTRIŢA; oraş BAIA DE ARAMĂ,În cimitir,1819
447,MH-II-m-B-10377,"Biserica ""Sf. Ilie” Domnului”",sat PODENI; comuna PODENI CĂZĂNEŞTI,În centrul satului,1859
449,MH-II-m-B-10379,"Biserica de lemn ""Sf. Nicolae”",sat PONOARELE; comuna PONOARELE,,1766
450,MH-II-m-A-10380,Moara Crăcucenilor (moară de lemn cu ciutură),sat PONOARELE; comuna PONOARELE,Pe valea râului Ponoarele,sec. XIX
451,MH-II-m-B-10381,"Biserica ""Sf. Apostoli”",sat POROINA; comuna ŞIMIAN,În centrul satului,1815 - 1841
452,MH-II-m-B-10382,"Biserica ""Sf. Nicolae”, ""Sf. Ioan Botezătorul”",sat POROINIŢA; comuna ROGOVA,,ante 1822
453,MH-II-a-B-10384,Ansamblul de arhitectură rurală,sat PREJNA; comuna BALTA,"Zona de o parte şi de alta a drumului, de la ieşirea din sat până la intersecţia cu drumul principal spre com. Balta",sec. XIX
454,MH-II-m-B-10383,"Biserica de lemn ""Adormirea Maicii Domnului”",sat PREJNA; comuna BALTA,"21, în centrul satului","1808, ref. din zid 1859, catapeteasmă 1808"
455,MH-II-m-B-10385,Casa Niţă Popescu,sat PREJNA; comuna BALTA,184,1900
456,MH-II-m-B-10386,"Biserica ""Sf. Nicolae”",sat PRISTOL; comuna PRISTOL,În centrul satului,ante 1892
457,MH-II-m-B-10387,"Biserica de lemn ""Sf. Îngeri”",sat PROIETEŞTI; comuna PONOARELE,În centrul satului,1792
458,MH-II-m-B-10388,"Biserica ""Sf. Nicolae”",sat PRUNIŞOR; comuna PRUNIŞOR,În centrul satului,1842 - 1889
459,MH-II-m-B-10389,"Biserica de lemn ""Sf. Nicolae”",sat RACOVA; comuna ILOVĂŢ comuna ILOVĂŢ,În centrul satului,1876
461,MH-II-m-B-10391,"Biserica ""Intrarea Maicii Domnului în Biserică”",sat ROCŞORENI; comuna DUMBRAVA,În centrul satului,"1787, ref. 1892"
462,MH-II-m-B-10392,"Biserica ""Sf. Nicolae”",sat ROGOVA; comuna ROGOVA,Cartier Mahalaua de Sus,1832
463,MH-II-m-B-10393,"Biserica de lemn ""Sf. Gheorghe”",sat RUNCUŞOR; comuna BALA,"În fostul sat înglobat Rudina, în mijlocul satului, în cimitir","1834, ref. 1895"
464,MH-II-m-B-10394,"Biserica ""Sf. Ioan Botezătorul”",sat RUPTURA; comuna VOLOIAC,,1881
465,MH-II-m-B-10396,Casa de lemn Tâţână Pătroi,sat RUPTURA; comuna VOLOIAC,,1900
466,MH-II-m-B-10395,Casa de lemn Ioana Găină,sat RUPTURA; comuna VOLOIAC,61,1898
467,MH-II-m-B-10397,"Biserica de lemn ""Naşterea Domnului”",sat SĂLĂTRUC; comuna GRECI,În cimitir,"1704, ref. din zid 1864"
468,MH-II-m-B-10398,Moară,sat SCHITU DE JOS; comuna IZVORU BÂRZII,,1860
469,MH-II-m-B-10399,Ruina casei de lemn Maria Moacă,sat SCHITU DE SUS; comuna IZVORU BÂRZII,63,1860
470,MH-II-a-A-10400,"Mănăstirea ""Schitul Topolniţa"" Sf. Ioan Botezătorul”",sat SCHITU TOPOLNIŢEI; comuna IZVORU BÂRZII TOPOLNIŢEI;,La capătul satului,1600 - 1611 sec. XVI
472,MH-II-m-A-10400.02,Stăreţie,sat SCHITU TOPOLNIŢEI; comuna IZVORU BÂRZII,La capătul satului,"sec. XVII, cu modif. ulterioare"
473,MH-II-m-A-10400.03,Arhondaric,sat SCHITU TOPOLNIŢEI; comuna IZVORU BÂRZII,La capătul satului,sec. XVII
474,MH-II-m-A-10400.04,Chilii,sat SCHITU TOPOLNIŢEI; comuna IZVORU BÂRZII,La capătul satului,sec. XVII
475,MH-II-m-A-10400.05,Turn clopotniţă,sat SCHITU TOPOLNIŢEI; comuna IZVORU BÂRZII,La capătul satului,sec. XVII
476,MH-II-m-A-10400.06,Zid de incintă,sat SCHITU TOPOLNIŢEI; comuna IZVORU BÂRZII,La capătul satului,sec. XVII
477,MH-II-m-A-10400.07,"Biserica de lemn ""Sf. Împăraţi Constantin şi Elena"" Voievozi”",sat SCHITU TOPOLNIŢEI; comuna IZVORU BÂRZII comuna ISVERNA,,1832
479,MH-II-m-B-10403,"Biserica de lemn ""Sf. Arhangheli”",sat SFODEA; comuna BALTA,În centrul satului,1853 - 1854
480,MH-II-m-B-10404,Casa Ion Chircu,sat SPERLEŞTI; comuna VOLOIAC,,1910
481,MH-II-m-B-10405,"Biserica ""Adormirea Maicii Domnului”",sat STÂNGĂCEAUA; comuna STÂNGĂCEAUA,În centrul satului,1869
482,MH-II-a-A-10406,Mănăstirea Strehaia,oraş STREHAIA,"În centrul oraşului, lângă piaţă",1645
483,MH-II-m-A-10406.01,"Biserica ""Sf. Treime”",oraş STREHAIA,"În centrul oraşului, lângă piaţă",1645
484,MH-II-m-A-10406.02,Beciurile palatului domnesc,oraş STREHAIA,"În centrul oraşului, lângă piaţă","sec. XVI, ref. 1645"
485,MH-II-m-A-10406.03,Turn clopotniţă,oraş STREHAIA,"În centrul oraşului, lângă piaţă",1645
486,MH-II-m-A-10406.04,Zid de incintă,oraş STREHAIA,"În centrul oraşului, lângă piaţă",1645 - 1693
487,MH-II-a-B-10407,Ansamblu de arhitectură urbană,oraş STREHAIA,Zona din sudul mănăstirii Strehaia,sec. XIX
488,MH-II-m-B-10408,Casă,oraş STREHAIA,Str. Cuza Vodă 29,sec. XIX
489,MH-II-m-B-10409,Fostul han,oraş STREHAIA,Str. Unirii 15,înc. sec. XX
490,MH-II-a-A-10411,Complexul arhitectonic Ada- Kaleh,sat ŞIMIAN; comuna ŞIMIAN ŞIMIAN,Pe insula Şimian,sec. XVIII
492,MH-II-m-B-10413,"Biserica ""Sf. Grigore Decapolitul”",sat ŞIŞEŞTI; comuna ŞIŞEŞTI,În centrul satului,1835
493,MH-II-m-B-10414,Casa de lemn Eugenia Tudor,sat ŞIŞEŞTI; comuna ŞIŞEŞTI,85,1900
494,MH-II-a-B-10415,Casa cu pivniţă Ghiţă Brehui,sat ŞIŞEŞTI; comuna ŞIŞEŞTI,135,1880
495,MH-II-m-B-10415.01,Casa cu pivniţă,sat ŞIŞEŞTI; comuna ŞIŞEŞTI,135,1880
496,MH-II-m-B-10415.02,Anexă,sat ŞIŞEŞTI; comuna ŞIŞEŞTI,135,1880
497,MH-II-m-B-10416,Casa de lemn Maria Tiu,sat ŞIŞEŞTI; comuna ŞIŞEŞTI,181,1850
498,MH-II-m-B-10412,Casa Ebetiuc,sat ŞIŞEŞTI; comuna ŞIŞEŞTI,192,sec. XIX
499,MH-II-m-B-10417,Casa Polina Omir,sat ŞIŞEŞTI; comuna ŞIŞEŞTI,220,sec. XIX
500,MH-II-m-B-10418,"Biserica ""Sf. Nicolae”",sat ŞOVARNA DE JOS; comuna ŞOVARNA,În centrul satului,1891
501,MH-II-m-B-10419,Moară de lemn,sat ŞUŞIŢA; comuna GROZEŞTI,,1912
502,MH-II-m-B-10420,Casa Popescu Gheorghe,sat ŞUŞIŢA; comuna GROZEŞTI,,1832
503,MH-II-m-B-10421,"Biserica de lemn ""Sf. Nicolae”",sat ŞUŞIŢA; comuna GROZEŞTI ŞVINIŢA,În centrul satului,1704
505,MH-II-m-B-10422,"Biserica ""Sf. Nicolae”",sat TÂMNA; comuna TÂMNA,Lângă fosta primărie,1808
506,MH-II-m-B-10423,Casa Ţânţaru Dina,sat TISMANA; comuna DEVESEL,57,1906
507,MH-II-m-B-10424,"Biserica ""Sf. Voievozi”",sat aparţinător TITERLEŞTI; oraş BAIA DE ARAMĂ,În centrul satului,1862 - 1863
508,MH-II-m-B-10425,Casa de lemn Ion Moraru,sat TITIRIGI; comuna VOLOIAC,,1896
509,MH-II-a-B-10426,"Ansamblul bisericii ""Sf. Gheorghe""",sat TURTABA; comuna ISVERNA,"Pe deal, la capătul satului",
510,MH-II-m-B-10426.01,"Biserica de lemn ""Sf. Gheorghe”",sat TURTABA; comuna ISVERNA,"Pe deal, la capătul satului","1829, ref. cu piatră 1870"
511,MH-II-m-B-10427,Casa Elisabeta Negoiţescu,sat TURTABA; comuna ISVERNA,24,sec. XIX
512,MH-II-m-B-10428,Casa Grigore şi Domnica Drăcea,sat TURTABA; comuna ISVERNA,58,sec. XIX
513,MH-II-m-B-10429,Casa de lemn Vasile Păunescu,sat TURTABA; comuna ISVERNA,68,sec. XIX
514,MH-II-m-B-10430,"Biserica ""Sf. Nicolae”",sat ŢÂNŢARU; comuna BUTOIEŞTI,În centrul satului,"1784, ref. 1846"
515,MH-II-m-B-10431,"Biserica de lemn ""Sf. Voievozi”",sat VALEA BUNĂ; comuna VOLOIAC,În centrul satului,1818
516,MH-II-m-B-10432,Casa Ion Nica Turcu,sat VALEA BUNĂ; comuna VOLOIAC comuna VOLOIAC,În centrul satului,1900
518,MH-II-m-B-10434,"Biserica de lemn ""Sf. Nicolae”",sat VALEA COŞUŞTEI; comuna CĂZĂNEŞTI,În fostul sat înglobat Valea Rea - în centrul satului,1764
519,MH-II-m-B-10435,"Biserica de lemn ""Sf. Gheorghe”",sat VALEA URSULUI; comuna TÂMNA,,1776
520,MH-II-m-B-10436,"Biserica de lemn ""Sf. Mihail şi Gavril”",sat VÂNĂTORI; comuna VÂNĂTORI,În cimitir,1884
521,MH-II-a-A-10437,Ruinele mănăstirii Vodiţa,localitatea VÂRCIOROVA; municipiul DROBETA-TURNU SEVERIN,Pe Valea Vodiţei,1370 - 1375
522,MH-II-m-A-10437.01,Ruina bisericii,localitatea VÂRCIOROVA; municipiul DROBETA-TURNU SEVERIN,Pe Valea Vodiţei,"1370 - 1375, ref. cca. 1500, 1689"
523,MH-II-m-A-10437.02,Ruinele clădirilor - anexe,localitatea VÂRCIOROVA; municipiul DROBETA-TURNU SEVERIN,Pe Valea Vodiţei,1370 - 1375
524,MH-II-m-B-10438,"Biserica ""Sf. Petru şi Pavel”",sat VIAŞU; comuna PĂTULELE,În centrul satului,1835
525,MH-II-m-B-10439,"Biserica de lemn ""Sf. Nicolae”",sat VIDIMIREŞTI; comuna BALA comuna VLĂDAIA,În centrul satului,1895
527,MH-II-m-B-10441,"Biserica ""Înălţarea Domnului”",sat VOLOIAC; comuna VOLOIAC,În centrul satului,1808
528,MH-II-m-B-10442,Casa Dumitru Turcu,sat VOLOIAC; comuna VOLOIAC,,1870
529,MH-II-m-B-10443,Casa Dumitru Hârşovoiu,sat VOLOIAC; comuna VOLOIAC,,1870
530,MH-II-m-B-10444,Casa Buligă Gheorghe,sat VRANCEA; comuna BURILA MARE,,1900
531,MH-II-a-B-10445,"Ansamblul bisericii ""Sf. Nicolae""",sat ZEGUJANI; comuna FLOREŞTI,În centrul satului,1832 - 1835
532,MH-II-m-B-10445.01,"Biserica ""Sf. Nicolae”",sat ZEGUJANI; comuna FLOREŞTI,În centrul satului,1832 - 1835
