Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
304, IF-I-m-B-15203.04, Aşezare, sat LIPIA; comuna GRUIU," În punct ""La Pod, I"", pe malul drept pârâului Cociovaliştea, la stânga şoselei Moara Vlăsiei-Lipia", al sec. II - III p. Chr.
305,IF-I-m-B-15203.05,Aşezare,sat LIPIA; comuna GRUIU,"În punct ""La Pod, II"", pe malul sud- vestic al lacului Căldăruşani, la dreapta şoselei Moara Vlăsiei-Lipia",
306,IF-I-m-B-15203.06,Aşezare,sat LIPIA; comuna GRUIU,"În punct ""La Pod, II"", pe malul sud- vestic al lacului Căldăruşani, la dreapta şoselei Moara Vlăsiei-Lipia","sec. II - I a. Chr., Epoca geto-dacică"
307,IF-I-m-B-15203.07,Aşezare,sat LIPIA; comuna GRUIU,"În punct ""La Pod, II"", pe malul sud- vestic al lacului Căldăruşani, la dreapta şoselei Moara Vlăsiei-Lipia",Epoca bronzului
308,IF-I-m-B-15203.08,Aşezare,sat LIPIA; comuna GRUIU,"Pe malul sudic al lacului Căldăruşani, stânga şoselei către Staţia Meteo al lacului Căldăruşani",la sec. II - III p. Chr.
310,IF-I-m-B-15203.10,Aşezare,sat LIPIA; comuna GRUIU,"În punct ""Staţia Meteo"" pe malul sudic al lacului Căldăruşani",sec. IX - X
311,IF-I-m-B-15203.11,Aşezare,sat LIPIA; comuna GRUIU,"În punct ""Staţia Meteo"" pe malul sudic al lacului Căldăruşani",sec. V - VI
312,IF-I-m-B-15203.12,Aşezare,sat LIPIA; comuna GRUIU,"În punct ""Staţia Meteo"" pe malul sudic al lacului Căldăruşani",Epoca bronzului
313,IF-I-s-B-15204,Aşezare,sat MANOLACHE; comuna GLINA,"Pe malul stâng al Dâmboviţei, în marginea sud-estică a satului",Epoca bronzului
314,IF-I-s-B-15205,Aşezare,sat MANOLACHE; comuna GLINA,"La nord-est de sat, pe malurile unei vâlcele secate",Epoca bronzului
315,IF-I-s-B-20262,Aşezare,sat MANOLACHE; comuna GLINA,"Pe malul stâng al Dâmboviţei, la vest sat",de Epoca medievală
316,IF-I-s-B-15206,Situl arheologic de la Măgurele,localitate componentă MĂGURELE; oraş MĂGURELE,"Pe malul nordic al pârâului Ciorogârla, la vest de şoseaua Măgurele-Dărăşti Ilfov",
317,IF-I-m-B-15206.01,"Ruine fundaţii ""Mănăstirea Grindure""",localitate componentă MĂGURELE; oraş MĂGURELE,"Pe malul nordic al pârâului Ciorogârla, la vest de şoseaua Măgurele-Dărăşti Ilfov",sec. XV - XVI
318, IF-I-m-B-15206.02, Necropolă, localitate componentă MĂGURELE; oraş MĂGURELE," Pe malul nordic al pârâului Ciorogârla, la vest de şoseaua Măgurele-Dărăşti Ilfov", sec. XV - XVI
319,IF-I-m-B-15206.03,Aşezare,localitate componentă MĂGURELE; oraş MĂGURELE MĂGURELE; oraş,"Pe malul nordic al pârâului Ciorogârla, la vest de şoseaua Măgurele-Dărăşti Ilfov la vest de şoseaua Măgurele-Dărăşti",sec. XIV - XIX
321,IF-I-m-B-15206.05,Aşezare,localitate componentă MĂGURELE; oraş MĂGURELE,"Pe malul nordic al pârâului Ciorogârla, la vest de şoseaua Măgurele-Dărăşti Ilfov",sec. VI - VII
322,IF-I-m-B-15206.06,Aşezare,localitate componentă MĂGURELE; oraş MĂGURELE,"Pe malul nordic al pârâului Ciorogârla, la vest de şoseaua Măgurele-Dărăşti Ilfov",sec. II - IV p. Chr.
323,IF-I-m-B-15206.07,Aşezare,localitate componentă MĂGURELE; oraş MĂGURELE,"Pe malul nordic al pârâului Ciorogârla, la vest de şoseaua Măgurele-Dărăşti Ilfov",Epoca geto-dacică
324,IF-I-m-B-15206.08,Aşezare,localitate componentă MĂGURELE; oraş MĂGURELE,"Pe malul nordic al pârâului Ciorogârla, la vest de şoseaua Măgurele-Dărăşti Ilfov",Epoca bronzului
325,IF-I-m-B-15207,Aşezare,sat MĂINEASCA; comuna PETRĂCHIOAIA,"Pe ambele maluri ale unei văi afluente Mostiştei, la circa 300 m sud de sat","Epoca bronzului, Cultura Tei"
326,IF-I-s-B-15208,Aşezare,sat MĂINEASCA; comuna PETRĂCHIOAIA,La 500 m vest de grajdurile fostului Măineasca,CAP sec. IV p. Chr.
327,IF-I-m-B-15209,Aşezare,sat MĂINEASCA; comuna PETRĂCHIOAIA,"La sud de sat, pe malul vestic al pârâului Mostiştea",sec. II - I a. Chr.
328,IF-I-s-B-15136,Situl arheologic de la Vlăsia,sat MOARA VLĂSIEI; comuna MOARA VLĂSIEI,"Pe malul stâng al pârâului Cociovaliştea, între satul Vlăsia şi pădurea Surlari",
329,IF-I-m-B-15136.01,Aşezare,sat MOARA VLĂSIEI; comuna MOARA VLĂSIEI comuna MOARA VLĂSIEI,"Pe malul stâng al pârâului Cociovaliştea, între satul Vlăsia şi pădurea Surlari Cociovaliştea, între satul Vlăsia şi",sec. IX - X
331,IF-I-s-B-15159,Situl arheologic de la Moara Vlăsiei,sat MOARA VLĂSIEI; comuna MOARA VLĂSIEI,"Pe malul drept al pârâului Cociovaliştea, spre hotarul cu comuna Gruiu",
332,IF-I-m-B-15159.01,Aşezare,sat MOARA VLĂSIEI; comuna MOARA VLĂSIEI,"Pe malul drept al pârâului Cociovaliştea, spre hotarul cu comuna Gruiu",Epoca medievală
333,IF-I-m-B-15159.02,Aşezare,sat MOARA VLĂSIEI; comuna MOARA VLĂSIEI,"Pe malul drept al pârâului Cociovaliştea, de o parte şi de alta a hotarului cu comuna Gruiu",sec. X
334,IF-I-m-B-15159.03,Aşezare,sat MOARA VLĂSIEI; comuna MOARA VLĂSIEI,"Pe malul drept al pârâului Cociovaliştea, spre hotarul cu comuna Gruiu",sec. III - IV p. Chr.
335,IF-I-m-B-15159.04,Aşezare,sat MOARA VLĂSIEI; comuna MOARA VLĂSIEI,"Pe malul drept al pârâului Cociovaliştea, spre hotarul cu comuna Gruiu",Epoca bronzului
336,IF-I-s-B-15210,Aşezare,sat MOGOŞOAIA; comuna MOGOŞOAIA,"În punct ""Livadă"", pe malul de sud al lacului Mogoşoaia",Epoca geto-dacică
337,IF-I-s-B-15211,Situl arheologic de la Mogoşoaia,sat MOGOŞOAIA; comuna MOGOŞOAIA,"În punct ""Administraţie Fermă"", pe malul sudic al lacului, vis-à-vis de complexul Mogoşoaia",
338,IF-I-m-B-15211.01,Aşezare,sat MOGOŞOAIA; comuna MOGOŞOAIA,"În punct ""Administraţie Fermă"", pe malul sudic al lacului, vis-à-vis de complexul Mogoşoaia",Epoca geto-dacică
339,IF-I-m-B-15211.02,Aşezare,sat MOGOŞOAIA; comuna MOGOŞOAIA,"În punct ""Administraţie Fermă"", pe malul sudic al lacului, vis-à-vis de",Epoca bronzului
340,IF-I-m-B-15212.01,Aşezare,sat MOGOŞOAIA; comuna MOGOŞOAIA,"La sud de pădurea ""Moţoc"", pe malul nordic al lacului Mogoşoaia",Epoca bronzului
341,IF-I-s-B-15213,Situl arheologic de la Mogoşoaia,sat MOGOŞOAIA; comuna MOGOŞOAIA,"În punct ""Livada cu meri"", pe malul nordic al lacului Mogoşoaia",
342,IF-I-m-B-15213.01,Aşezare,sat MOGOŞOAIA; comuna MOGOŞOAIA,"În punct ""Livada cu meri"", pe malul nordic al lacului Mogoşoaia",sec. IX - X
343,IF-I-m-B-15213.02,Aşezare,sat MOGOŞOAIA; comuna MOGOŞOAIA,"În punct ""Livada cu meri"", pe malul nordic al lacului Mogoşoaia",Epoca geto-dacică
344,IF-I-s-A-15214,"Situl arheologic de la Mogoşoaia, de la ""Chitila Fermă""",sat MOGOŞOAIA; comuna MOGOŞOAIA,"În punct ""Chitila Fermă"", pe malul sudic al lacului Mogoşoaia, la est de CFR Bucureşti-Ploieşti",
345,IF-I-m-A-15214.01,"Aşezare, necropolă",sat MOGOŞOAIA; comuna MOGOŞOAIA,"În punct ""Chitila Fermă"", pe malul sudic al lacului Mogoşoaia, la est de CFR Bucureşti-Ploieşti",sec. XVII - XIX
346,IF-I-m-A-15214.02,Aşezare,sat MOGOŞOAIA; comuna MOGOŞOAIA,"În punct ""Chitila Fermă"", pe malul sudic al lacului Mogoşoaia, la est de CFR Bucureşti-Ploieşti",sec. IX - XI
347,IF-I-m-A-15214.03,Aşezare,sat MOGOŞOAIA; comuna MOGOŞOAIA,"În punct ""Chitila Fermă"", pe malul sudic al lacului Mogoşoaia, la est de CFR Bucureşti-Ploieşti",sec. V - VI
348,IF-I-m-A-15214.04,Aşezare,sat MOGOŞOAIA; comuna MOGOŞOAIA,"În punct ""Chitila Fermă"", pe malul sudic al lacului Mogoşoaia, la est de CFR Bucureşti-Ploieşti",sec. II - IV p. Chr.
349,IF-I-m-A-15214.05,Aşezare,sat MOGOŞOAIA; comuna MOGOŞOAIA,"În punct ""Chitila Fermă"", pe malul sudic al lacului Mogoşoaia, la est de CFR",Epoca geto-dacică
350,IF-I-m-A-15214.06,Aşezare,sat MOGOŞOAIA; comuna MOGOŞOAIA,"În punct ""Chitila Fermă"", pe malul sudic al lacului Mogoşoaia, la est de CFR Bucureşti-Ploieşti",Hallstatt
351,IF-I-m-A-15214.07,Aşezare,sat MOGOŞOAIA; comuna MOGOŞOAIA,"În punct ""Chitila Fermă"", pe malul sudic al lacului Mogoşoaia, la est de CFR Bucureşti-Ploieşti","Epoca bronzului, Cultura Tei, fazele III-IV"
352,IF-I-m-A-15214.08,Tell,sat MOGOŞOAIA; comuna MOGOŞOAIA,"În punct ""Chitila Fermă"", pe malul sudic al lacului Mogoşoaia, la est de CFR Bucureşti-Ploieşti","Epoca neolitică, Cultura Gumelniţa"
353,IF-I-m-A-15214.09,Tell,sat MOGOŞOAIA; comuna MOGOŞOAIA,"În punct ""Chitila Fermă"", pe malul sudic al lacului Mogoşoaia, la est de CFR Bucureşti-Ploieşti","Epoca neolitică, Cultura Boian"
354, IF-I-s-B-15215, Aşezare, sat MOGOŞOAIA; comuna MOGOŞOAIA," În punct ""Lunca"", pe malul estic al lacului Chitila, la vest de calea ferată centură", Epoca medievală de
355,IF-I-s-B-15216,Situl arheologic de la Otopeni,oraş OTOPENI,"La 800 m est de şos. Bucureşti-Ploieşti, pe malul nordic al pârâului Pasărea",
356,IF-I-m-B-15216.01,Aşezare,oraş OTOPENI,"La 800 m est de şos. Bucureşti-Ploieşti, pe malul nordic al pârâului Pasărea",sec. XVIII
357,IF-I-m-B-15216.02,Aşezare,oraş OTOPENI,"La 800 m est de şos. Bucureşti-Ploieşti, pe malul nordic al pârâului Pasărea",sec. X - XI
358,IF-I-m-B-15216.03,Aşezare,oraş OTOPENI,"La 800 m est de şos. Bucureşti-Ploieşti, pe malul nordic al pârâului Pasărea",Hallstatt
359,IF-I-m-B-15216.04,Aşezare Pantelimon,oraş OTOPENI,"La 800 m est de şos. Bucureşti-Ploieşti, pe malul nordic al pârâului Pasărea răsăritean al lacului Pantelimon, la sud-","Epoca bronzului, Cultura Tei, faza III"
361,IF-I-m-B-15217.01,Aşezare,oraş PANTELIMON,"În punct ""Colţul Pădurii"", pe malul răsăritean al lacului Pantelimon, la sud- est de complexul ""Lebăda""",sec. VI
362,IF-I-m-B-15217.02,Aşezare,oraş PANTELIMON,"În punct ""Colţul Pădurii"", pe malul răsăritean al lacului Pantelimon, la sud- est de complexul ""Lebăda""",sec. III - IV p. Chr.
363,IF-I-m-B-15217.03,Aşezare,oraş PANTELIMON,"În punct ""Colţul Pădurii"", pe malul răsăritean al lacului Pantelimon, la sud- est de complexul ""Lebăda""","sec. II - I a. Chr., Epoca geto-dacică"
364,IF-I-m-B-15217.04,Aşezare,oraş PANTELIMON,"În punct ""Colţul Pădurii"", pe malul răsăritean al lacului Pantelimon, la sud- est de complexul ""Lebăda""",Epoca bronzului
365,IF-I-s-B-15218,Situl arheologic de la Pantelimon,oraş PANTELIMON,"În punct ""Institut"", pe malul lacului Pantelimon, la circa 300 m vest de şos. de centură",sec. XVII - XVIII
366,IF-I-m-B-15218.01,"Aşezare, vatra fostului sat Obileşti",oraş PANTELIMON,"În punct ""Institut"", pe malul lacului Pantelimon, la circa 300 m vest de şos. de Centură",sec. XVII - XVIII
367,IF-I-s-A-15219,Situl arheologic de la Pantelimon,oraş PANTELIMON,"În punct ""Pădurea Tânganu"", ""La Cantoare"", în marginea de nord-vest satului Tânganu", a
368,IF-I-m-A-15219.01,Fosta Mănăstire Tânganu,oraş PANTELIMON,"În punct ""Pădurea Tânganu"", ""La Cantoare"", în marginea de nord-vest satului Tânganu Cantoare"", în marginea de nord-vest","sec. XIV - XIX, Epoca a medievală a medievală"
370,IF-I-m-A-15219.03,Aşezare,oraş PANTELIMON,"În punct ""Pădurea Tânganu"", ""La Cantoare"", în marginea de nord-vest satului Tânganu","sec. XIV - XIX, Epoca a medievală"
371,IF-I-m-A-15219.04,Aşezare,oraş PANTELIMON,"În punct ""Pădurea Tânganu"", ""La Cantoare"", în marginea de nord-vest satului Tânganu","sec. II - I a. Chr, Epoca a geto-dacică"
372,IF-I-s-B-15220,Situl arheologic de la Periş,sat PERIŞ; comuna PERIŞ,"În punct ""Gospodăria Moldoveanu Lucreţia"", pe malul sudic al lacului Snagov, traversat de calea ferată Bucureşti-Ploieşti",
373,IF-I-m-B-15220.01,Aşezare,sat PERIŞ; comuna PERIŞ,"În punct ""Gospodăria Moldoveanu Lucreţia"", pe malul sudic al lacului Snagov, traversat de calea ferată Bucureşti-Ploieşti",sec. V - VI
374,IF-I-m-B-15220.02,Aşezare,sat PERIŞ; comuna PERIŞ,"În punct ""Gospodăria Moldoveanu Lucreţia"", pe malul sudic al lacului Snagov, traversat de calea ferată Bucureşti-Ploieşti",sec. II - I a. Chr.
375,IF-I-m-B-15220.03,Aşezare,sat PERIŞ; comuna PERIŞ,"În punct ""Cantonul CFR nr. 29"", pe malul stâng al văii Pescăriei, traversat de calea ferată Bucureşti-Ploieşti",Epoca medievală
376,IF-I-m-B-15220.04,Aşezare,sat PERIŞ; comuna PERIŞ,"În punct ""Cantonul CFR nr. 29"", pe malul stâng al văii Pescăriei, traversat de calea ferată Bucureşti-Ploieşti m est de drumul Periş-Ostratu",sec. IX - X
378,IF-I-m-B-15220.06,Aşezare,sat PERIŞ; comuna PERIŞ,"Pe malul drept al văii Pescăriei, la 450 m est de drumul Periş-Ostratu",Epoca bronzului
379,IF-I-m-B-15220.07,Aşezare,sat PERIŞ; comuna PERIŞ,"În punct ""La Saidac"", bot de terasă între valea Pescăriei şi malul sudic al lacului Snagov",sec. V - VI
380,IF-I-m-B-15220.08,Aşezare,sat PERIŞ; comuna PERIŞ,"În punct ""La Saidac"", bot de terasă între valea Pescăriei şi malul sudic al lacului Snagov",sec. II - III p. Chr.
381,IF-I-m-B-15220.09,Aşezare,sat PERIŞ; comuna PERIŞ,"În punct ""La Saidac"", bot de terasă între valea Pescăriei şi malul sudic al lacului Snagov",Epoca bronzului
382,IF-I-s-B-15221,Situl arheologic de la Periş,sat PERIŞ; comuna PERIŞ,"În punct ""Valea Sticlăriei"", pe ambele maluri ale văii, între satul Ciocănari calea ferată Bucureşti-Ploieşti", şi
383,IF-I-m-B-15221.01,Aşezare,sat PERIŞ; comuna PERIŞ,"În punct ""Valea Sticlăriei"", pe ambele maluri ale văii, între satul Ciocănari calea ferată Bucureşti-Ploieşti",Epoca medievală şi
384,IF-I-m-B-15221.02,Aşezare,sat PERIŞ; comuna PERIŞ,"În punct ""Valea Sticlăriei"", pe ambele maluri ale văii, între satul Ciocănari calea ferată Bucureşti-Ploieşti",sec. V - VI p. Chr. şi
385,IF-I-m-B-15221.03,Aşezare,sat PERIŞ; comuna PERIŞ,"În punct ""Valea Sticlăriei"", pe ambele maluri ale văii, între satul Ciocănari calea ferată Bucureşti-Ploieşti",sec. II - IV p. Chr. şi
386,IF-I-m-B-15221.04,Aşezare,sat PERIŞ; comuna PERIŞ comuna PETRĂCHIOAIA,"În punct ""Valea Sticlăriei"", pe ambele maluri ale văii, între satul Ciocănari calea ferată Bucureşti-Ploieşti fostei S.M.A.",Epoca bronzului şi
388,IF-I-s-B-15223,Aşezare,sat PETRĂCHIOAIA; comuna PETRĂCHIOAIA,"Pe malul vestic al Mostiştei, în dreptul puţului de lângă podul de pe şosea","Epoca bronzului, Cultura Tei"
389,IF-I-s-B-15224,Aşezare,oraş POPEŞTI-LEORDENI,"La sud de şos. Bucureşti-Popeşti Leordeni, pe traseul conductei de aducţiune a apei în lacul Văcăreşti",Epoca medievală
390,IF-I-s-B-15225,Situl arheologic de la Popeşti,oraş POPEŞTI-LEORDENI,"Pe malul drept al Dâmboviţei, la circa 300 m sud-est de biserica fostului sat Popeşti",
391,IF-I-m-B-15225.01,Aşezare,oraş POPEŞTI-LEORDENI,"Pe malul drept al Dâmboviţei, la circa 300 m sud-est de biserica fostului sat Popeşti",sec. II - IV p. Chr.
392,IF-I-m-B-15225.02,Aşezare,oraş POPEŞTI-LEORDENI,"Pe malul drept al Dâmboviţei, la circa 300 m sud-est de biserica fostului sat Popeşti",Epoca bronzului
393,IF-I-s-B-15226,"Situl arheologic, punct ""Stadion""",oraş POPEŞTI-LEORDENI,"În punct ""Stadion"", pe malul drept al Dâmboviţei, în vatra fostului sat Popeşti",
394,IF-I-m-B-15226.01,Aşezare,oraş POPEŞTI-LEORDENI,"În punct ""Stadion"", pe malul drept al Dâmboviţei, în vatra fostului sat Popeşti",sec. V - VII p. Chr.
395,IF-I-m-B-15226.02,Aşezare,oraş POPEŞTI-LEORDENI,"În punct ""Stadion"", pe malul drept al Dâmboviţei, în vatra fostului sat Popeşti",Epoca bronzului
396,IF-I-s-B-15227,Situl arheologic de la Popeşti-Leordeni,oraş POPEŞTI-LEORDENI,"În punct ""Conacul Costaforu"", pe malul drept al Dâmboviţei, în marginea estică a fostului sat Popeşti",sf. sec. XIX
397,IF-I-m-B-15227.01,Conacul Costaforu (ruină),oraş POPEŞTI-LEORDENI,"În punct ""Conacul Costaforu"", pe malul drept al Dâmboviţei, în marginea estică",sf. sec. XIX
398,IF-I-m-B-15227.02,Aşezare,oraş POPEŞTI-LEORDENI,"În punct ""Conacul Costaforu"", pe malul drept al Dâmboviţei, în marginea estică a fostului sat Popeşti",Epoca geto-dacică
399,IF-I-m-B-15227.03,Aşezare,oraş POPEŞTI-LEORDENI,"În punct ""Conacul Costaforu"", pe malul drept al Dâmboviţei, în marginea estică a fostului sat Popeşti",Epoca bronzului
400,IF-I-s-B-15228,Situl arheologic de la Popeşti-Leordeni,oraş POPEŞTI-LEORDENI,"În punct ""Borna geodezică"" sau ""Botul Malului"", pe malul drept al Dâmboviţei, în marginea nord-vestică a fostului sat Leordeni",
401,IF-I-m-B-15228.01,Aşezare,oraş POPEŞTI-LEORDENI,"În punct ""Borna geodezică"" sau ""Botul Malului"", pe malul drept al Dâmboviţei, în marginea nord-vestică a fostului sat Leordeni",sec. XVI - XIX
402,IF-I-m-B-15228.02,Aşezare,oraş POPEŞTI-LEORDENI,"În punct ""Borna geodezică"" sau ""Botul Malului"", pe malul drept al Dâmboviţei, în marginea nord-vestică a fostului sat Leordeni",sec. IX - XI
403,IF-I-m-B-15228.03,Aşezare,oraş POPEŞTI-LEORDENI,"În punct ""Borna geodezică"" sau ""Botul Malului"", pe malul drept al Dâmboviţei, în marginea nord-vestică a fostului sat Leordeni",sec. VI - VII
404,IF-I-m-B-15228.04,Aşezare,oraş POPEŞTI-LEORDENI,"În punct ""Borna geodezică"" sau ""Botul Malului"", pe malul drept al Dâmboviţei, în marginea nord-vestică a fostului sat Leordeni Malului"", pe malul drept al Dâmboviţei,",sec. II - IV p. Chr. geto-dacică
406,IF-I-m-B-15228.06,Aşezare,oraş POPEŞTI-LEORDENI,"În punct ""Borna geodezică"" sau ""Botul Malului"", pe malul drept al Dâmboviţei, în marginea nord-vestică a fostului sat Leordeni",Epoca bronzului
407,IF-I-s-B-15229,Aşezare,oraş POPEŞTI-LEORDENI,"În marginea estică a fostului sat Leordeni, la sud de ruinele conacului Manu",Epoca bronzului
408,IF-I-s-B-20259,Situl arheologic de la Poşta,sat POŞTA; comuna CERNICA,"Pe malul drept al Dâmboviţei, între drumul spre Frunzăneşti şi marginea nordică a satului",
409,IF-I-m-B-20259.01,Aşezare,sat POŞTA; comuna CERNICA,"Pe malul drept al Dâmboviţei, între drumul spre Frunzăneşti şi marginea nord a satului",sec. IX - X de
410,IF-I-m-B-20259.02,Aşezare,sat POŞTA; comuna CERNICA,"Pe malul drept al Dâmboviţei, între drumul spre Frunzăneşti şi marginea nord a satului",sec. VI
411,IF-I-m-B-20259.03,Aşezare,sat POŞTA; comuna CERNICA,"Pe malul drept al Dâmboviţei, între drumul spre Frunzăneşti şi marginea nord a satului",sec. III - IV p. Chr. de
412,IF-I-m-B-20259.04,Aşezare,sat POŞTA; comuna CERNICA,"Pe malul drept al Dâmboviţei, între drumul spre Frunzăneşti şi marginea nord a satului",Epoca bronzului
413,IF-I-m-B-20259.05,Aşezare,sat POŞTA; comuna CERNICA,"Pe malul drept al Dâmboviţei, între drumul spre Frunzăneşti şi marginea",Epoca neolitică
414,IF-I-m-B-20259.06,Aşezare,sat POŞTA; comuna CERNICA,"În punct ""Vatra Satului"", pe malul drept al Dâmboviţei, de-a lungul satului",sec. XVII - XIX
415,IF-I-m-B-20259.07,Aşezare,sat POŞTA; comuna CERNICA,"În punct ""Vatra Satului"", pe malul drept al Dâmboviţei, de-a lungul satului",sec. VI
416,IF-I-m-B-20259.08,Aşezare,sat POŞTA; comuna CERNICA,"În punct ""Vatra Satului"", pe malul drept al Dâmboviţei, de-a lungul satului",Epoca geto-dacică
417,IF-I-m-B-20259.09,Aşezare,sat POŞTA; comuna CERNICA,"La sud de sat, pe ambele maluri ale unei văi secate",sec. X
418,IF-I-m-B-20259.10,Aşezare,sat POŞTA; comuna CERNICA,"La sud de sat, pe ambele maluri ale unei văi secate",Epoca geto-dacică
419,IF-I-m-B-20259.11,Aşezare,sat POŞTA; comuna CERNICA,La circa 300 m sud-est de sat,Epoca neolitică
420,IF-I-s-B-15230,Situl arheologic de la Pruni,localitate componentă PRUNI; oraş MĂGURELE,"La circa 500 m nord-vest de sat, pe traseul conductei de aducţiune în lacul Văcăreşti-Bucureşti",
421,IF-I-m-B-15230.01,Aşezare,localitate componentă PRUNI; oraş MĂGURELE,"La circa 500 m nord-vest de sat, pe traseul conductei de aducţiune în lacul Văcăreşti-Bucureşti","sec. II - I a. Chr., Epoca geto-dacică"
422,IF-I-m-B-15230.02,Aşezare,localitate componentă PRUNI; oraş MĂGURELE,"La circa 500 m nord-vest de sat, pe traseul conductei de aducţiune în lacul Văcăreşti-Bucureşti","Epoca bronzului, Cultura Tei"
423,IF-I-s-B-15231,Situl arheologic de la Pruni,localitate componentă PRUNI; oraş MĂGURELE PRUNI; oraş MĂGURELE,"La circa 500 m nord-est de sat, pe traseul conductei de aducţiune în lacul Văcăreşti traseul conductei de aducţiune în lacul", geto-dacică
425,IF-I-m-B-15231.02,Aşezare,localitate componentă PRUNI; oraş MĂGURELE,"La circa 500 m nord-est de sat, pe traseul conductei de aducţiune în lacul Văcăreşti",Hallstatt
426,IF-I-s-B-15232,Aşezarea de la Roşu,sat ROŞU; comuna CHIAJNA,"Pe malul drept al Dâmboviţei, în colţul pădurii","Epoca bronzului, Cultura Glina"
427,IF-I-s-B-15191,Situl arheologic de la Săftica,sat SĂFTICA; comuna BALOTEŞTI,Pe malul stâng al Cociovaliştei,
428,IF-I-m-B-15191.01,Aşezare,sat SĂFTICA; comuna BALOTEŞTI,"Pe malul stâng al Cociovaliştei, în punct ""Fosta Staţie de Pompare"", imediat est de hotarul cu comuna Corbeanca",Epoca bronzului la
429,IF-I-m-B-15191.02,Aşezare,sat SĂFTICA; comuna BALOTEŞTI,"Pe malul stâng al Cociovaliştei, la sud de Ferma avicolă",Epoca bronzului
430,IF-I-m-B-15191.03,Aşezare,sat SĂFTICA; comuna BALOTEŞTI,"În punct ""La Izlaz"" şi ""Cimitir"", între malul stâng al Cociovaliştei, marginea de vest a satului, clădirile fermei de creştere a taurinelor şi construcţiile fostului C.A.P. de la est de şoseaua Bucureşti-Ploieşti",sec. XVII - XIX
431,IF-I-m-B-15191.04,Aşezare,sat SĂFTICA; comuna BALOTEŞTI BALOTEŞTI,"În punct ""La Izlaz"" şi ""Cimitir"", între malul stâng al Cociovaliştei, marginea de vest a satului, clădirile fermei de creştere a taurinelor şi construcţiile fostului C.A.P. de la est de şoseaua Bucureşti-Ploieşti malul stâng al Cociovaliştei, marginea",sec. IX - X
433,IF-I-m-B-15191.06,Aşezare,sat SĂFTICA; comuna BALOTEŞTI,"În punct ""La Izlaz"" şi ""Cimitir"", între malul stâng al Cociovaliştei, marginea de vest a satului, clădirile fermei de creştere a taurinelor şi construcţiile fostului C.A.P. de la est de şoseaua Bucureşti-Ploieşti",sec. III - IV p. Chr
434,IF-I-m-B-15191.07,Aşezare,sat SĂFTICA; comuna BALOTEŞTI,"În punct ""La Izlaz"" şi ""Cimitir"", între malul stâng al Cociovaliştei, marginea de vest a satului, clădirile fermei de creştere a taurinelor şi construcţiile fostului C.A.P. de la est de şoseaua Bucureşti-Ploieşti","sec. II - I a. Chr, Epoca geto-dacică"
435,IF-I-m-B-15191.08,Aşezare,sat SĂFTICA; comuna BALOTEŞTI,"În punct ""La Izlaz"" şi ""Cimitir"", între malul stâng al Cociovaliştei, marginea de vest a satului, clădirile fermei de creştere a taurinelor şi construcţiile fostului C.A.P. de la est de şoseaua Bucureşti-Ploieşti","Epoca bronzului, Cultura Tei, faza III"
436,IF-I-m-B-15191.09,Aşezare,sat SĂFTICA; comuna BALOTEŞTI,"În punct ""La Nisipărie I"", pe malul stâng al Cociovaliştei",sec. IX - X
437,IF-I-m-B-15191.10,Aşezare,sat SĂFTICA; comuna BALOTEŞTI BALOTEŞTI,"În punct ""La Nisipărie I"", pe malul stâng al Cociovaliştei al Cociovaliştei",sec. IV p. Chr.
439,IF-I-m-B-15191.12,Aşezare,sat SĂFTICA; comuna BALOTEŞTI,"În punct ""La Nisipărie II"", pe malul stâng al Cociovaliştei","Epoca bronzului, Cultura Tei, faza V"
440,IF-I-m-B-15191.13,Aşezare,sat SĂFTICA; comuna BALOTEŞTI,"În punct ""La Nisipărie III"", pe malul stâng al Cociovaliştei",sec. II - III p. Chr.
441,IF-I-m-B-15191.14,Aşezare,sat SĂFTICA; comuna BALOTEŞTI,"În punct ""La Nisipărie III"", pe malul stâng al Cociovaliştei",sec. II - I a. Chr.
442,IF-I-s-B-20258,Situl arheologic de la Săftica,sat SĂFTICA; comuna BALOTEŞTI,"Pe malul drept al pârâului Vlăsia, la şi nord-est de sat",est
443,IF-I-m-B-20258.01,Aşezare,sat SĂFTICA; comuna BALOTEŞTI,"Pe malul drept al pârâului Vlăsia, la nord-est de sat",sec. X
444,IF-I-m-B-20258.02,Aşezare,sat SĂFTICA; comuna BALOTEŞTI,"Pe malul drept al pârâului Vlăsia, la de şos. Bucureşti-Ploieşti",est Epoca bronzului
445,IF-I-s-B-20265,Situl arheologic de la Săftica,sat SĂFTICA; comuna BALOTEŞTI,Pe malul drept al pârâului Vlăsia,
446,IF-I-m-B-20265.01,Aşezare,sat SĂFTICA; comuna BALOTEŞTI,"Pe malul drept al pârâului Vlăsia, imediat la sud-est de crescătoria de peşte",sec. V - VI
447,IF-I-m-B-20265.02,Aşezare,sat SĂFTICA; comuna BALOTEŞTI,"Pe malul drept al pârâului Vlăsia, imediat la sud-est de crescătoria de peşte",sec. II - III p. Chr.
448,IF-I-m-B-20265.03,Aşezare,sat SĂFTICA; comuna BALOTEŞTI,Pe malul drept al pârâului Vlăsia,"Epoca bronzului, Cultura Tei"
