Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
80,CS-I-m-A-10805.02,Canabae,municipiul CARANSEBEŞ,"""Peste ziduri”, Cartier Jupa, pe malul stâng al Timişului, la 200 m de fostul sat şi 6 km de oraş","sec. II - IV p. Chr., Epoca romană"
81,CS-I-s-B-10806,Cetate,municipiul CARANSEBEŞ,"Str. Cetăţii şi Potocului, în curţile locuitorilor",sec. XIV - XV
82,CS-I-s-B-10807,Biserică de tip romanic,municipiul CARANSEBEŞ,"Piaţa Revoluţiei, la 50 m de Biserica romano-catolică",sec. XIII - XIV
83,CS-I-s-B-10808,Cetate,sat CARAŞOVA; comuna CARAŞOVA,"""Cetate”, la 2 km NE de intrarea în sat, deasupra cheilor Caraşului",sec. XIII - XIV
84,CS-I-s-B-10809,Construcţie romană,sat CĂRBUNARI; comuna CĂRBUNARI,"""Boişte”, la 5 km SE de sat, pe malul stâng al pârâului Boişte","sec. II - III p. Chr., Epoca romană"
85,CS-I-s-B-10810,"Situl arheologic de la Cărbunari, punct ""Peştera Urzicari""",sat CĂRBUNARI; comuna CĂRBUNARI,"""Peştera Urzicari”",
86,CS-I-m-B-10810.01,Urme de locuire,sat CĂRBUNARI; comuna CĂRBUNARI,"""Peştera Urzicari”",Neolitic
87,CS-I-m-B-10810.02,Urme de locuire,sat CĂRBUNARI; comuna CĂRBUNARI,"""Peştera Urzicari”",Paleolitic
88,CS-I-s-B-10811,Necropolă,sat CICLOVA ROMÂNĂ; comuna CICLOVA ROMÂNĂ,"""La Morminţi”, pe malul stâng al pârâului Vraniul Mare, la cca. 2 km de sat","sec. XIV, Epoca medievală"
89,CS-I-s-B-10812,Biserică,sat CONSTANTIN DAICOVICIU; comuna CONSTANTIN DAICOVICIU,"La intrarea în sat, pe partea stângă a drumului, lângă grajdurile fostului CAP",sec. XIV - XV
90,CS-I-s-B-10813,Aşezare,sat CORNEREVA; comuna CORNEREVA,"""Piatra Ilişovei”, la 3 km N de sat, pe muntele Cerna; vârf lângă „Stâna lui Grecu”.","Epoca bronzului timpuriu, Cultura Coţofeni"
91,CS-I-s-B-10814,"Situl arheologic de la Cornuţel, punct ""Dealul Cozlari""",sat CORNUŢEL; comuna PĂLTINIŞ,"""Dealul Cozlari”",sec. II - III p. Chr.
92,CS-I-m-B-10814.01,Aşezare civilă,sat CORNUŢEL; comuna PĂLTINIŞ,"""Dealul Cozlari”, la 1 km SV de gara C.F.R. şi la 500 m N de şoseaua Reşiţa - Caransebeş.","sec. II - III p. Chr., Epoca romană"
93,CS-I-m-B-10814.02,Castru,sat CORNUŢEL; comuna PĂLTINIŞ,"""Dealul Cozlari”, la 1 km SV de gara C.F.R. şi la 500 m N de şoseaua Reşiţa - Caransebeş.","sec. II - III p. Chr., Epoca romană"
94,CS-I-s-A-10815,"Situl arheologic de la Coronini, punct ""Cula""",sat CORONINI; comuna CORONINI,"""Cula”",
95,CS-I-m-A-10815.01,Cetatea Ladislau (Donjonul de la Coronini),sat CORONINI; comuna CORONINI,"""Cula”, la 600 m SE de sat",sec. XV
96,CS-I-m-A-10815.02,Fortificaţie,sat CORONINI; comuna CORONINI,"""Cula”, la 600 m SE de sat","Latène, Cultura geto - dacică"
97,CS-I-m-A-10815.03,Aşezare,sat CORONINI; comuna CORONINI,"""Cula”, la 600 m SE de sat",Epoca bronzului
98,CS-I-m-A-10815.04,Fortificaţie,sat CORONINI; comuna CORONINI,"""Cula”, la 600 m SE de sat",Epoca bronzului
99,CS-I-s-B-10816,"Situl arheologic de la Coronini, punct ""Gaura Chindiei I şi II”",sat CORONINI; comuna CORONINI,"""Gaura Chindiei I si II”",
100,CS-I-m-B-10816.01,Aşezare,sat CORONINI; comuna CORONINI,"""Gaura Chindiei I si II”, la 4 km E de sat, peşteră",Epoca medievală
101,CS-I-m-B-10816.02,Picturi rupestre,sat CORONINI; comuna CORONINI,"""Gaura Chindiei I si II”, la 4 km E de sat, peşteră",Epoca medievală
102,CS-I-m-B-10816.03,Picturi rupestre,sat CORONINI; comuna CORONINI,"""Gaura Chindiei I si II”, la 4 km E de sat, peşteră",Epoca bronzului
103,CS-I-m-B-10816.04,Aşezare,sat CORONINI; comuna CORONINI,"""Gaura Chindiei I si II”, la 4 km E de sat, peşteră",Epoca bronzului
104,CS-I-s-B-10817,"Situl arheologic de la Coronini, punct ""Gaura cu muscă”",sat CORONINI; comuna CORONINI,"""Gaura cu muscă”",
105,CS-I-m-B-10817.01,Aşezare,sat CORONINI; comuna CORONINI,"""Gaura cu muscă”, la 3 km E de sat, în peşteră",Epoca medievală
106,CS-I-m-B-10817.02,Aşezare,sat CORONINI; comuna CORONINI,"""Gaura cu muscă”, la 3 km E de sat, în peşteră",Perioada de tranziţie la epoca bronzului
107,CS-I-m-B-10817.03,Aşezare,sat CORONINI; comuna CORONINI,"""Gaura cu muscă”, la 3 km E de sat, în peşteră",Epoca migraţiilor
108,CS-I-m-A-10818,Aşezare,sat CORONINII; comuna CORONINI,"""Cula”, la 600 m SE de sat",Epoca medievală
109,CS-I-s-B-10819,"Situl arheologic de la Cuptoare, punct ""Dealul Sfogea""",sat CUPTOARE; comuna CORNEA,"""Dealul Sfogea”",
110,CS-I-m-B-10819.01,Necropolă,sat CUPTOARE; comuna CORNEA,"""Dealul Sfogea”, la 1 km SE de sat",sec. XIII - XIV
111,CS-I-m-B-10819.02,Aşezare,sat CUPTOARE; comuna CORNEA,"""Dealul Sfogea”, la 1 km SE de sat","Neolitic, Cultura Sălcuţa"
112,CS-I-m-B-10819.03,Mormânt,sat CUPTOARE; comuna CORNEA,"""Dealul Sfogea”, la 1 km SE de sat","Neolitic, Cultura Sălcuţa"
113,CS-I-s-B-10820,Aşezare fortificată,sat DALBOŞEŢ; comuna DALBOŞEŢ,"""Grădişte”, la 2 km E de sat","Latène, Cultura geto - dacică"
114,CS-I-s-A-10821,Cetatea şi aşezarea dacică la Divici,de sat DIVICI; comuna POJEJENA,"""Grad”, la 2,5 km de sat",
115,CS-I-m-A-10821.01,Aşezare,sat DIVICI; comuna POJEJENA,"""Grad”, la 2,5 km V de sat","Latène, Cultura geto - dacică"
116,CS-I-m-A-10821.02,Cetate,sat DIVICI; comuna POJEJENA,"""Grad”, la 2,5 km V de sat","sec.II a. Chr. - sec.I p. Chr., Latène, Cultura geto - dacică"
117,CS-I-s-B-10822,Aşezare,sat DOMAŞNEA; comuna DOMAŞNEA,"""Coveiul lui Ioşca”, la 1 km S de sat, spre Orşova","sec. II - IV p. Chr., Epoca romană"
118,CS-I-s-B-10823,Fortificaţie de pământ,sat DOMAŞNEA; comuna DOMAŞNEA,"""Potoc”, la 3 km NV de sat",sec. XI - XII
119,CS-I-s-B-10824,Situl arheologic de la Drencova,sat DRENCOVA; comuna BERZASCA,"""La Cetatea de pământ”",sec. XII - XIII
120,CS-I-m-B-10824.01,Fortificaţie de pământ,sat DRENCOVA; comuna BERZASCA,"""La Cetatea de Pământ”, la 1,5 km spre Cozla, pe malul Dunării",sec. XII - XIII
121,CS-I-m-B-10824.02,Necropolă,sat DRENCOVA; comuna BERZASCA,"""La Cetatea de pământ”, la 1,5 km spre Cozla, pe malul Dunării",sec. XII - XIII
122,CS-I-s-B-10825,"Situl arheologic de la Duleu, punctele ""Ripigiune”, ""Coturi”, ""Dâmb”, ""Arieş”, ""Codru”",sat DULEU; comuna FÂRLIUG,"""Ripigiune”, ""Coturi”, ""Dâmb”, ""Arieş”, ""Codru”",
123,CS-I-m-B-10825.01,Aşezări,sat DULEU; comuna FÂRLIUG,"""Ripigiune”, ""Coturi”, ""Dâmb”, ""Aries”, ""Codru”, pe malul drept al râului Pogăniş, la 2 km NE de sat","sec. III - IV p. Chr., Epoca daco-romană"
124,CS-I-m-B-10825.02,Fortificaţie de pământ,sat DULEU; comuna FÂRLIUG,"""Ripigiune”, ""Coturi”, ""Dâmb”, ""Aries”, ""Codru”, pe malul drept al râului Pogăniş, la 2 km NE de sat",Hallstatt
125,CS-I-s-B-10826,"Situl arheologic de la Duleu, punct ""Cornet Cetate""",sat DULEU; comuna FÂRLIUG,"""Cornet Cetate”",sec. II - IV p. Chr.
126,CS-I-m-B-10826.01,Castru de pământ,sat DULEU; comuna FÂRLIUG,"""Cornet Cetate”, pe malul drept al pârâului Pogăniş, la 2 km NE de sat","sec. II - IV p. Chr., Epoca romană"
127,CS-I-m-B-10826.02,Necropolă,sat DULEU; comuna FÂRLIUG,"""Cornet Cetate”, pe malul drept al pârâului Pogăniş, la 2 km NE de sat","sec. II - IV p. Chr., Epoca romană"
128,CS-I-s-B-10827,"Situl arheologic de la Duleu, punct ""Odăi”",sat DULEU; comuna FÂRLIUG,"""Odăi”",sec. II - III p. Chr.
129,CS-I-m-B-10827.01,Aşezare civilă,sat DULEU; comuna FÂRLIUG,"""Odăi”, la 1 km NV de sat, pe terasa mijlocie a pârâului Pogăniş, în zona Spilaşului","sec. II - III p. Chr., Epoca romană"
130,CS-I-m-B-10827.02,Castru de piatră,sat DULEU; comuna FÂRLIUG,"""Odăi”, la 1 km NV de sat, pe terasa mijlocie a pârâului Pogăniş, în zona Spilaşului","sec. II - III p. Chr., Epoca romană"
131,CS-I-s-B-10828,Aşezare,sat FOROTIC; comuna FOROTIC,"""Valea Iepii”, la 800 m NE de localitate, între Forotic şi Brezov","sec. VIII - IX, Epoca migraţiilor"
132,CS-I-s-A-10829,"Situl arheologic de la Gornea- Sicheviţa, punct ""Dealul Păzărişte”",sat GORNEA; comuna SICHEVIŢA,"""Dealul Păzărişte”",
133,CS-I-m-A-10829.01,Necropolă,sat GORNEA; comuna SICHEVIŢA,"""Dealul Păzărişte”, la 2 km SE de sat, la intrarea în localitate dinspre Dunăre","sec. IX - XI, Epoca medievală timpurie"
134,CS-I-m-A-10829.02,Aşezare,sat GORNEA; comuna SICHEVIŢA,"""Dealul Păzărişte”, la 2 km SE de sat, la intrarea în localitate dinspre Dunăre",Epipaleolitic
135,CS-I-m-A-10829.03,Fortificaţie de pământ,sat GORNEA; comuna SICHEVIŢA,"""Dealul Păzărişte”, la 2 km SE de sat, la intrarea în localitate dinspre Dunăre",Epoca bronzului
136,CS-I-s-B-10830,"Situl arheologic de la Gornea- Sicheviţa, punct ""Ţărmuri”",sat GORNEA; comuna SICHEVIŢA,"""Ţărmuri”",
137,CS-I-m-B-10830.01,Aşezare,sat GORNEA; comuna SICHEVIŢA,"""Ţărmuri”, pe terasa joasă a Dunării, cuprinsă între şosea şi malul fluviului, la cca. 2,5 km de sat",Epoca medievală timpurie
138,CS-I-m-B-10830.02,Aşezare,sat GORNEA; comuna SICHEVIŢA,"""Ţărmuri”, pe terasa joasă a Dunării, cuprinsă între şosea şi malul fluviului, la cca. 2,5 km de sat",Hallstatt
139,CS-I-m-B-10830.03,Aşezare,sat GORNEA; comuna SICHEVIŢA,"""Ţărmuri”, pe terasa joasă a Dunării, cuprinsă între şosea şi malul fluviului, la cca. 2,5 km de sat",Neolitic
140,CS-I-s-B-10831,"Situl arheologic Gornea - Sicheviţa, punct ""Căuniţa de Sus”",sat GORNEA; comuna SICHEVIŢA,"""Căuniţa de Sus”",
141,CS-I-m-B-10831.01,Necropolă,sat GORNEA; comuna SICHEVIŢA,"""Căuniţa de Sus”, pe terasa mijlocie a Dunării cuprinsă între Dealul Căuniţa şi Dunăre, între valea Gornea şi Ogaşul Căuniţei",Epoca medievală timpurie
142,CS-I-m-B-10831.02,Villa rustica,sat GORNEA; comuna SICHEVIŢA,"""Căuniţa de Sus”, pe terasa mijlocie a Dunării cuprinsă între Dealul Căuniţa şi Dunăre, între valea Gornea şi Ogaşul Căuniţei","sec. II - III p. Chr., Epoca romană"
143,CS-I-m-B-10831.03,Cuptor de ars cărămizi,sat GORNEA; comuna SICHEVIŢA,"""Căuniţa de Sus”, pe terasa mijlocie a Dunării cuprinsă între Dealul Căuniţa şi Dunăre, între valea Gornea şi Ogaşul Căuniţei","sec. II - III p. Chr., Epoca romană"
144,CS-I-m-B-10831.04,Aşezare,sat GORNEA; comuna SICHEVIŢA,"""Căuniţa de Sus”, pe terasa mijlocie a Dunării cuprinsă între Dealul Căuniţa şi Dunăre, între valea Gornea şi Ogaşul Căuniţei",Hallstatt
145,CS-I-m-B-10831.05,Aşezare,sat GORNEA; comuna SICHEVIŢA,"""Căuniţa de Sus”, pe terasa mijlocie a Dunării cuprinsă între Dealul Căuniţa şi Dunăre, între valea Gornea şi Ogaşul Căuniţei","Neolitic, Cultura Vinča"
146,CS-I-s-B-10832,Castellum,sat GORNEA; comuna SICHEVIŢA,"""Căuniţa de Jos”, pe 4,5 km SV de sat, terasa inferioară a Dunării, la stânga Ogaşului Căuniţei","sec. IV - V, Epoca romano- bizantină"
147,CS-I-s-B-10833,"Situl arheologic de la Gornea, punct ""Locurile lungi""",sat GORNEA; comuna SICHEVIŢA,"""Locurile lungi”",
148,CS-I-m-B-10833.01,Aşezare,sat GORNEA; comuna SICHEVIŢA,"""Locurile lungi”, pe terasa inferioară, între valea Cameniţei şi Liubcova",Eneolitic
149,CS-I-m-B-10833.02,Aşezare,sat GORNEA; comuna SICHEVIŢA,"""Locurile lungi”, pe terasa inferioară, între valea Cameniţei şi Liubcova",Neolitic
150,CS-I-s-B-10834,Aşezare,sat GORNEA; comuna SICHEVIŢA,"""Bişteg”, pe dealul situat în stânga văii satului",Eneolitic
151,CS-I-m-B-10835,Necropolă,sat GORNEA; comuna SICHEVIŢA,"""Tirchevişte”, la 3 km de sat, la capătul estic al terasei Căuniţa de Sus",sec. XIV - XV
152,CS-I-s-B-10836,Necropolă,sat GORNEA; comuna SICHEVIŢA,"""Ogaşul lui Udrescu”, la 1 km S de sat",sec. X - XI
153,CS-I-s-B-10837,Aşezare fortificată,sat GORNEA; comuna SICHEVIŢA,"""Vodneac”, pe malul Dunării, la NV de sat",Epoca bronzului
154,CS-I-s-B-10838,"Situl arheologic de la Gornea- Sicheviţa, punct ""Zomoniţa”",sat GORNEA; comuna SICHEVIŢA,"""Zomoniţa”",
155,CS-I-m-B-10838.01,Aşezare,sat GORNEA; comuna SICHEVIŢA,"""Zomoniţa”, la 3 km S de sat pe terasa Dunării, dinspre podul Păzărişte","sec. IX - XII, Epoca medievală timpurie"
156, CS-I-m-B-10838.02, Necropolă, sat GORNEA; comuna SICHEVIŢA," ""Zomoniţa”, la 3 km S de sat pe terasa Dunării, dinspre podul Păzărişte"," sec. IX - XII, Epoca medievală timpurie"
157,CS-I-m-B-10838.03,Aşezare,sat GORNEA; comuna SICHEVIŢA,"""Zomoniţa”, la 3 km S de sat pe terasa Dunării, dinspre podul Păzărişte","sec. VIII - IX, Epoca migraţiilor"
158,CS-I-s-B-10839,Situl arheologic de la Greoni,sat GREONI; comuna GRĂDINARI,"""Sălişte”",
159,CS-I-m-B-10839.01,Aşezare rurală,sat GREONI; comuna GRĂDINARI,"""Sălişte”, la 1 km SV de sat, pe malul râului Caraş","sec. III - IV p. Chr., Epoca daco -romană"
160,CS-I-m-B-10839.02,Aşezare rurală,sat GREONI; comuna GRĂDINARI,"""Sălişte”, la 1 km SV de sat, pe malul râului Caraş",Epoca romană
161,CS-I-s-B-10840,Situl arheologic de la Iabalcea,sat IABALCEA; comuna CARAŞOVA,"""Peştera Ţapului”",
162,CS-I-m-B-10840.01,Aşezare,sat IABALCEA; comuna CARAŞOVA,"""Peştera Ţapului”, la 3 km SV de sat, pe malul drept al Caraşului",Hallstatt
163,CS-I-m-B-10840.02,Aşezare,sat IABALCEA; comuna CARAŞOVA,"""Peştera Ţapului”, la 3 km SV de sat, pe malul drept al Caraşului",Perioada de tranziţie la epoca bronzului
164,CS-I-s-A-10800,Templul lui Apollo,sat IAZ; comuna OBREJA,"""Satu Bătrân"", lângă linia CFR, pe partea dreaptă a drumului Iaz - Balastieră, la cca. 1 km V de localitate","sec. II - III p. Chr., Epoca romană"
165,CS-I-s-B-10801,"Situl arheologic de la Iaz, punct ""Iaz-Şuşară""",sat IAZ; comuna OBREJA,"""Iaz - Şuşară”",
166,CS-I-m-B-10801.01,Necropolă,sat IAZ; comuna OBREJA,"""Iaz - Şuşară”, la cca. 1 - 2 km SE de castrul roman şi la cca. 300 - 400 m SE de oraşul roman",Epoca romană
167,CS-I-m-B-10801.02,Aşezare,sat IAZ; comuna OBREJA,"""Iaz - Şuşară”, la cca. 1 - 2 km SE de castrul roman şi la cca. 300 - 400 m SE de oraşul roman",Hallstatt
168,CS-I-m-B-10801.03,Aşezare,sat IAZ; comuna OBREJA,"""Iaz - Şuşară”, la cca. 1 - 2 km SE de castrul roman şi la cca. 300 - 400 m SE de oraşul roman",Eneolitic
169,CS-I-m-B-10801.04,Aşezare,sat IAZ; comuna OBREJA,"""Iaz - Şuşară”, la cca. 1 - 2 km SE de castrul roman şi la cca. 300 - 400 m SE de oraşul roman",Epoca bronzului
170,CS-I-s-A-10802,"Municipiul roman Tibiscum, punct ""Iaz - Traianu"", lunca Timişului",sat IAZ; comuna OBREJA,"""Iaz - Traianu”, în lunca Timişului, pe malul drept, la 1 km E de castrul roman","sec. II - IV p. Chr., Epoca romană"
171,CS-I-s-A-10803,Municipiul Tibiscum,sat IAZ; comuna OBREJA,"""Iaz - Traianu”, la cca. 700 m E de castru, pe malul drept al Timişului","sec. II - IV p. Chr., Epoca romană"
172,CS-I-s-B-10804,Necropolă,sat IAZ; comuna OBREJA,"""Satu Bătrân”, la 500 m S de municipiul roman","sec. II - III p. Chr., Epoca romană"
173,CS-I-m-B-10841,Stâncă pictată,sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Valea Mare”, la 2,5 km E de sat",sec. XIII - XIV
174,CS-I-s-A-10842,"Biserica fortificată şi necropola medievală de la Ilidia, punct ""Dealul Cetate""",sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Dealul Cetate”",
175,CS-I-m-A-10842.01,Biserică fortificată,sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Dealul Cetate”, pe latura de N şi în dreapta satului",sec. XIII - XIV
176,CS-I-m-A-10842.02,Necropolă,sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Dealul Cetate”, pe latura de N şi în dreapta satului",sec. XI - XIV
177,CS-I-s-B-10843,"Situl arheologic de la Ilidia, punct ""Sălişte”",sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Sălişte”",
178,CS-I-m-B-10843.01,Aşezare,sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Sălişte”, în marginea vestică a satului, spre intrarea în localitate","sec. XIII - XIV, Epoca medievală timpurie"
179,CS-I-m-B-10843.02,Aşezare,sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Sălişte”, în marginea vestică a satului, spre intrarea în localitate","sec. VIII - IX, Epoca migraţiilor"
180,CS-I-s-A-10844,"Situl arheologic de la Ilidia, punct ""Dealul Obliţa""",sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Dealul Obliţa”",
181,CS-I-m-A-10844.01,Biserică de tip rotondă,sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Dealul Obliţa”, la SV de sat, la intrarea în localitate",sec. XIII - XV
182,CS-I-m-A-10844.02,Donjon,sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Dealul Obliţa”, la SV de sat, la intrarea în localitate","sec. XII, Epoca medievală"
183,CS-I-m-A-10844.03,Necropolă,sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Dealul Obliţa”, la SV de sat, la intrarea în localitate",sec. XIII - XV
184,CS-I-m-A-10844.04,Necropolă,sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Dealul Obliţa”, la SV de sat, la intrarea în localitate",Hallstatt
185,CS-I-s-B-10845,"Situl arheologic de la Ilidia, punct ""Moara Gherghinii”",sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Moara Gherghinii”",
186,CS-I-m-B-10845.01,Aşezare,sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Moara Gherghinii”, în zona „Funi” la 1 km SV de sat, pe dreapta drumului de intrare în localitate",sec. XI - XII
187,CS-I-m-B-10845.02,Necropolă,sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Moara Gherghinii”, în zona „Funi” la 1 km SV de sat, pe dreapta drumului de intrare în localitate",sec. XI - XII
188,CS-I-m-B-10845.03,Aşezare,sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Moara Gherghinii”, în zona „Funi” la 1 km SV de sat, pe dreapta drumului de intrare în localitate","sec. VIII - IX, Epoca migraţiilor"
189,CS-I-m-B-10845.04,Aşezare,sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Moara Gherghinii”, în zona „Funi” la 1 km SV de sat, pe dreapta drumului de intrare în localitate","sec. III - IV p. Chr., Epoca daco-romană"
190,CS-I-m-B-10845.05,Aşezare,sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Moara Gherghinii”, în zona „Funi” la 1 km SV de sat, pe dreapta drumului de intrare în localitate",Eneolitic
191,CS-I-m-B-10845.06,Aşezare,sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Moara Gherghinii”, în zona „Funi” la 1 km SV de sat, pe dreapta drumului de intrare în localitate",Hallstatt
192,CS-I-s-B-10846,Aşezare,sat ILIDIA; comuna CICLOVA ROMÂNĂ,"""Măscăşeni”, la N de sat, pe malul pârâului Măscăşeni","sec. VIII, Epoca migraţiilor"
193,CS-I-s-B-10847,Construcţie romană - statio,sat LĂPUŞNICEL; comuna LĂPUŞNICEL,"""Cetate - La Barbu”, la 2 km N de sat, pe terasa dealului Vineşti","sec. II - III p. Chr., Epoca romană"
194,CS-I-s-B-10848,"Situl arheologic de la Liubcova, punct ""Stenca Liubcovei”",sat LIUBCOVA; comuna BERZASCA,"""Stenca Liubcovei”",
195,CS-I-m-B-10848.01,Cetate,sat LIUBCOVA; comuna BERZASCA,"""Stenca Liubcovei”, la 2 km E de sat, pe malul Dunării, în stânga şoselei","Latène, Cultura geto - dacică"
196,CS-I-m-B-10848.02,Aşezare,sat LIUBCOVA; comuna BERZASCA,"""Stenca Liubcovei”, la 2 km E de sat, pe malul Dunării, în stânga şoselei",Epoca bronzului
197,CS-I-m-B-10849,Aşezare,sat LIUBCOVA; comuna BERZASCA,"""Orniţa”, la 800 m V de sat, pe malul Dunării",Neolitic
198,CS-I-s-B-10850,Necropolă de incineraţie,sat LIUBCOVA; comuna BERZASCA,"""Ţiglărie”, la marginea estică a satului","Epoca bronzului, Cultura Gârla Mare"
199,CS-I-s-B-10851,"Situl arheologic de la Mehadia, punct ""Zidina""",sat MEHADIA; comuna MEHADIA,"""Zidina”",
200,CS-I-m-B-10851.01,Aşezare,sat MEHADIA; comuna MEHADIA,"""Zidina”, la 3 km N de localitate","sec. II - IV p. Chr., Epoca romană"
201,CS-I-m-B-10851.02,Castru,sat MEHADIA; comuna MEHADIA,"""Zidina”, la 3 km N de localitate","sec. II - IV p. Chr., Epoca romană"
202,CS-I-s-B-10852,Necropolă,sat MEHADIA; comuna MEHADIA,"""Valea Bolvaşniţei”, la 3 km N de localitate, lângă castrul roman","sec. XI - XIII, Epoca medievală timpurie"
203,CS-I-s-A-10853,Fortificaţie,sat MEHADIA; comuna MEHADIA,"Pe malul râului Belareca, intravilan",sec. XIV - XV
204,CS-I-s-A-10854,"Cetatea medievală de la Mehadia, punct ""Dealul Grad""",sat MEHADIA; comuna MEHADIA,"""Dealul Grad”, la NE de sat, la 1 km",sec. XIII - XIV
205,CS-I-s-B-10855,"Situl arheologic de la Mehadia, punct ""Ulici”",sat MEHADIA; comuna MEHADIA,"""Ulici”",sec. XIII - XIV
206,CS-I-m-B-10855.01,Biserică,sat MEHADIA; comuna MEHADIA,"""Ulici”, la 3 km N de sat",sec. XIII - XIV
207,CS-I-m-B-10855.02,Aşezare,sat MEHADIA; comuna MEHADIA,"""Ulici”, la 3 km N de sat",sec. XIII - XIV
208,CS-I-s-B-10856,Aşezare,sat MEHADIA; comuna MEHADIA,"""Cioaca Mică”, în mijlocul văii Slatina, la 4 km V de sat",Eneolitic
209,CS-I-s-B-10857,"Situl arheologic de la Moldova Nouă, punct ""Sălişte""",oraş MOLDOVA NOUĂ,"""Sălişte”",
210,CS-I-m-B-10857.01,Aşezare,oraş MOLDOVA NOUĂ,"""Sălişte”, la 1 km NE de localitate","sec. IX - XI, Epoca medievală timpurie"
211,CS-I-m-B-10857.02,Necropolă,oraş MOLDOVA NOUĂ,"""Sălişte”, la 1 km NE de localitate","sec. II - III p. Chr., Epoca romană"
212,CS-I-s-B-10861,Peşteră cu locuire preistorică,oraş MOLDOVA NOUĂ,"""Valea Mare”",Preistorie
213,CS-I-s-B-30500,Aşezare minieră,oraş MOLDOVA NOUĂ,"""Ogaşul Băieşului” şi ""Cânepişte""","sec. II - III p. Chr., Epoca romană"
214,CS-I-s-B-10858,"Situl arheologic de la Moldova Nouă, punct ""Ostrovul Decebal""",localitate componentă MOLDOVA VECHE; oraş MOLDOVA NOUĂ,"""Ostrovul Decebal”",
215,CS-I-m-B-10858.01,Aşezare,localitate componentă MOLDOVA VECHE; oraş MOLDOVA NOUĂ,"""Ostrovul Decebal”, insulă în apele teritoriale ale Dunării",Epoca medievală
216,CS-I-m-B-10858.02,Aşezare,localitate componentă MOLDOVA VECHE; oraş MOLDOVA NOUĂ,"""Ostrovul Decebal”",Eneolitic
217,CS-I-m-B-10858.03,Aşezare,localitate componentă MOLDOVA VECHE; oraş MOLDOVA NOUĂ,"""Ostrovul Decebal”, insulă în apele teritoriale ale Dunării",Hallstatt
218,CS-I-m-B-10858.04,Aşezare,localitate componentă MOLDOVA VECHE; oraş MOLDOVA NOUĂ,"""Ostrovul Decebal”, insulă în apele teritoriale ale Dunării","Latène, Cultura geto - dacică"
219,CS-I-m-B-10858.05,Aşezare,localitate componentă MOLDOVA VECHE; oraş MOLDOVA NOUĂ,"""Ostrovul Decebal”, insulă în apele teritoriale ale Dunării",Epoca bronzului
220,CS-I-m-B-10858.06,Necropolă,localitate componentă MOLDOVA VECHE; oraş MOLDOVA NOUĂ,"""Ostrovul Decebal”, insulă în apele teritoriale ale Dunării",Epoca bronzului
221,CS-I-m-B-10858.07,Aşezare,localitate componentă MOLDOVA VECHE; oraş MOLDOVA NOUĂ,"""Ostrovul Decebal”, insulă în apele teritoriale ale Dunării",Eneolitic
222,CS-I-s-B-10859,"Situl arheologic de la Moldova Nouă, punct ""Rât""",localitate componentă MOLDOVA VECHE; oraş MOLDOVA NOUĂ,"""Rât”",
223,CS-I-m-B-10859.01,Aşezare,localitate componentă MOLDOVA VECHE; oraş MOLDOVA NOUĂ,"""Rât”, pe malul Dunării, la intrarea în localitate",Neolitic
224,CS-I-m-B-10859.02,Aşezare,localitate componentă MOLDOVA VECHE; oraş MOLDOVA NOUĂ,"""Rât”","sec. VII - VIII, Epoca migraţiilor"
225,CS-I-s-B-10860,"Situl arheologic de la Moldova Nouă, punct ""Vinograda - Vlaskikraj""",localitate componentă MOLDOVA VECHE; oraş MOLDOVA NOUĂ,"""Vinograda - Vlaskikraj”",
226,CS-I-m-B-10860.01,Aşezare,localitate componentă MOLDOVA VECHE; oraş MOLDOVA NOUĂ,"""Vinograda - Vlaskikraj”, la capătul estic al localităţii, pe malul Dunării","sec. IX - X, Epoca medievală timpurie"
227,CS-I-m-B-10860.02,Aşezare,localitate componentă MOLDOVA VECHE; oraş MOLDOVA NOUĂ,"""Vinograda - Vlaskikraj”, la capătul estic al localităţii, pe malul Dunării","sec. III - IV p. Chr., Neolitic târziu"
228,CS-I-s-B-10862,Biserică,sat NAIDĂŞ; comuna NAIDĂŞ,"""Valea Călugărei”, la 500 m în spatele balastierei, pe valea râului Nera",Epoca medievală
