Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
229,BZ-I-m-B-02261.03,Aşezare,sat PIETROASA MICĂ; comuna PIETROASELE,"""Gruiul Dării”, la 1,5 km N de sat","sec. IV - I a. Chr., Latène, Cultura geto - dacică"
230,BZ-I-m-B-02261.04,Aşezare fortificată,sat PIETROASA MICĂ; comuna PIETROASELE,"""Gruiul Dării”, la 1,5 km N de sat","mil. III - II, Epoca bronzului, Cultura Monteoru"
231,BZ-I-m-B-02261.05,Necropolă,sat PIETROASA MICĂ; comuna PIETROASELE,"""Gruiul Dării”, Gruiul Dării, la 1,5 km N de sat","mil. V, Neolitic târziu"
232,BZ-I-s-B-02262,Situl arheologic de la Pietroasa Mică,sat PIETROASA MICĂ; comuna PIETROASELE,"la VSV de cătunul Pileşti şi la 1,5 km V de sat",
233,BZ-I-m-B-02262.02,"Aşezare, punct ""Pe Căliman”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Pe Căliman”; ""La Drăghici”; ""La Grapă”; ""La Şcoală”; ""La Biserică”; ""La Dărânga”","sec. IX - X, Epoca medievală timpurie, Cultura Dridu"
234,BZ-I-m-B-02262.03,"Necropolă, punct ""Pe Căliman”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Pe Căliman”; ""La Drăghici”; ""La Grapă”; ""La Şcoală”; ""La Biserică”; ""La Dărânga”","sec. IX - X, Epoca medievală timpurie, Cultura Dridu"
235,BZ-I-m-B-02262.04,"Aşezare, punct ""Pe Căliman”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Pe Căliman”; ""La Drăghici”; ""La Grapă”; ""La Şcoală”; ""La Biserică”; ""La Dărânga”","sec. VI - VII, Epoca migraţiilor"
236,BZ-I-m-B-02262.05,"Necropolă, punct ""Pe Căliman”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Pe Căliman”; ""La Drăghici”; ""La Grapă”; ""La Şcoală”; ""La Biserică”; ""La Dărânga”","sec. VI - VII, Epoca migraţiilor"
237,BZ-I-m-B-02262.06,"Aşezare, punct ""Pe Căliman”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Pe Căliman”; ""La Drăghici”; ""La Grapă”; ""La Şcoală”; ""La Biserică”; ""La Dărânga”","sec. V a. Chr. - I p. Chr., Latène, Cultura geto - dacică"
238,BZ-I-m-B-02262.07,"Necropolă, punct ""Pe Căliman”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Pe Căliman”; ""La Drăghici”; ""La Grapă”; ""La Şcoală”; ""La Biserică”; ""La Dărânga”","sec. V a. Chr - I p. Chr., Latène, Cultura geto - dacică"
239,BZ-I-m-B-02262.08,"Aşezare, punct ""Pe Căliman”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Pe Căliman”; ""La Drăghici”; ""La Grapă”; ""La Şcoală”; ""La Biserică”; ""La Dărânga”","mil. III - II, Epoca bronzului, Cultura Monteoru"
240,BZ-I-m-B-02262.09,"Necropolă, punct ""Pe Căliman”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Pe Căliman”; ""La Drăghici”; ""La Grapă”; ""La Şcoală”; ""La Biserică”; ""La Dărânga”","mil. III - II, Epoca bronzului, Cultura Monteoru"
241,BZ-I-m-B-02262.10,"Aşezare, punct ""Pe Căliman”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Pe Căliman”; ""La Drăghici”; ""La Grapă”; ""La Şcoală”; ""La Biserică”; ""La Dărânga”","mil. IV, Eneolitic, Cultura Gumelniţa"
242,BZ-I-m-B-02262.11,"Necropolă, punct ""Pe Căliman”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Pe Căliman”; ""La Drăghici”; ""La Grapă”; ""La Şcoală”; ""La Biserică”; ""La Dărânga”","mil. IV, Eneolitic, Cultura Gumelniţa"
243,BZ-I-m-B-02262.12,"Aşezare, punct ""Via lui Despan”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Via lui Despan”, în marginea de NV a satului","sec. VI - VII, Epoca migraţiilor"
244,BZ-I-m-B-02262.13,"Aşezare, punct ""Via lui Despan”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Via lui Despan”, în marginea de NV a satului","sec. IV - VII, Cultura Ipoteşti - Cândeşti"
245,BZ-I-m-B-02262.14,"Aşezare, punct ""Poiana Crudului”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Poiana Crudului”, la V de sat pe terasa pârâului Urgoaia, pe malul stâng al acestuia, până la Poiana Crudului","sec. IV p. Chr., Epoca migraţiilor, Cultura Sântana de Mureş - Cerneahov"
246,BZ-I-m-B-02262.15,"Aşezare, punct ""Poiana Crudului”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Poiana Crudului”, la V de sat pe terasa pârâului Urgoaia, pe malul stâng al acestuia, până la Poiana Crudului","mil. III - II, Epoca bronzului, Cultura Monteoru"
247,BZ-I-m-B-02262.16,"Necropolă, punct ""Pe Bănie""",sat PIETROASA MICĂ; comuna PIETROASELE,"Pe Bănie, la E de gârla Vâjâietoarea sau Cazaca, cca 450 m mai sus de şoseaua spre Şarânga","sec. IV - V p. Chr., Epoca migraţiilor, Cultura Sântana de Mureş - Cerneahov"
248,BZ-I-m-B-02262.17,"Necropolă, punct ""Via Nedelcu”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Via Nedelcu”, la 250 m ENE de şcoală, la E de pârâiaşul care vine de la Saiu zis Vâjâitoarea, din dreptul şcolii, în sus până la marginea satului de sus","sec. II - IV p. Chr., Cultura dacilor liberi"
249,BZ-I-m-B-02262.18,"Aşezare, punct ""Via Nedelcu”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Via Nedelcu”, la 250 m ENE de şcoală, la E de pârâiaşul care vine de la Saiu zis Vâjâitoarea, din dreptul şcolii, în sus până la marginea satului de sus","sec. III - II a. Chr., Latène, Cultura geto - dacică"
250,BZ-I-m-B-02262.19,"Aşezare, punct ""Coasta Rusului”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Coasta Rusului” şi ""Dogaru”, la 0,7 km NV de sat pe piscul Coasta Rusului şi la NV de aceasta, pe platoul ,,Dogaru”","sec. XII - V a. Chr., Hallstatt"
251,BZ-I-m-B-02262.20,"Necropolă, punct ""Coasta Rusului”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Coasta Rusului” şi ""Dogaru”, la 0,7 km NV de sat pe piscul Coasta Rusului şi la NV de aceasta, pe platoul ,,Dogaru”","sec. XII - V a. Chr, Hallstatt"
252,BZ-I-m-B-02262.21,"Aşezare, punct ""Coasta Rusului”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Coasta Rusului” şi ""Dogaru”, la 0,7 km NV de sat pe piscul Coasta Rusului şi la NV de aceasta, pe platoul ,,Dogaru”","mil. III - II, Epoca bronzului, Cultura Monteoru"
253,BZ-I-m-B-02262.22,"Necropolă, punct ""Coasta Rusului”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Coasta Rusului” şi ""Dogaru”, la 0,7 km NV de sat pe piscul Coasta Rusului şi la NV de aceasta, pe platoul ,,Dogaru”","mil. III - II, Epoca bronzului, Cultura Monteoru"
254,BZ-I-m-B-02262.23,"Aşezare, punct ""Pileşti”",sat PIETROASA MICĂ; comuna PIETROASELE,"""Pileşti”, la V-SV de cătunul Pileşti","mil. III - II, Epoca bronzului"
255,BZ-I-m-B-02265.24,Aşezare,sat PIETROASA MICĂ; comuna PIETROASELE,"La 0,6 km de cătunul Urgoaia, pe platoul de deasupra satului, la cca. 350 m ESE de crucea lui Avram","sec. V a. Chr. - I p. Chr., Latène"
256,BZ-I-m-B-02265.25,Necropolă,sat PIETROASA MICĂ; comuna PIETROASELE,"La 0,6 km de cătunul Urgoaia, pe platoul de deasupra satului, la cca. 350 m ESE de crucea lui Avram","sec. V - I a. Chr., Latène"
257,BZ-I-m-B-02265.26,Necropolă,sat PIETROASA MICĂ; comuna PIETROASELE,"La 0,6 km de cătunul Urgoaia, pe platoul de deasupra satului, la cca. 350 m ESE de crucea lui Avram","mil. III - II, Epoca bronzului"
258,BZ-I-m-B-02265.27,Aşezare,sat PIETROASA MICĂ; comuna PIETROASELE,"La 0,6 km de cătunul Urgoaia, pe platoul de deasupra satului, la cca. 350 m ESE de crucea lui Avram","mil. III - II, Epoca bronzului"
259,BZ-I-m-B-02262.01,"Aşezare, punct La Cuptoare Cărămidărie",– sat PIETROASELE; comuna PIETROASELE,"La Cuptoare – Cărămidărie, la 0,6 km S de sat, pe drumul de la Sândulache Avramescu, pe lângă fostul cazan al CAP, pe stânga drumului spre gârlă","sec. IX - XI, Epoca medievală timpurie, Cultura Dridu"
260,BZ-I-s-A-02263,Situl arheologic de la Pietroasele,sat PIETROASELE; comuna PIETROASELE,În vatra satului şi în zona Primăriei,
261,BZ-I-m-A-02263.01,Necropolă,sat PIETROASELE; comuna PIETROASELE,În vatra satului şi în zona Primăriei,"sec. IV - V p. Chr., Epoca migraţiilor"
262,BZ-I-m-A-02263.02,Castru roman,sat PIETROASELE; comuna PIETROASELE,În vatra satului şi în zona Primăriei,"sec. IV p. Chr., Epoca romană"
263,BZ-I-m-A-02263.03,Therme,sat PIETROASELE; comuna PIETROASELE,În vatra satului şi în zona Primăriei,"sec. IV p. Chr., Epoca romană"
264,BZ-I-m-A-02263.04,Aşezare civilă,sat PIETROASELE; comuna PIETROASELE,În vatra satului şi în zona Primăriei,"sec. IV p. Chr., Epoca migraţiilor, Cultura Sântana de Mureş - Cerneahov"
265,BZ-I-s-B-02264,Necropolă,sat PIETROASELE; comuna PIETROASELE,"În staţiunea viticolă, în zona cantină - dormitoare","sec. IV - V p. Chr., Epoca migraţiilor"
266,BZ-I-s-B-02265,Situl arheologic de la Pietroasele,sat PIETROASELE; comuna PIETROASELE,"""La puţul lui Cârnu Puche"", ""La puţul Giuroiu”, ""Via Frunzescu”, ""Pe drumul lui Puche”",
267,BZ-I-m-B-02265.01,"Aşezare, punct ""La puţul lui Cârnu Puche”",sat PIETROASELE; comuna PIETROASELE,"""La puţul lui Cârnu Puche"", la N de satul Pietroasa de Sus, pe dealul Crudu Alexandru, în viile şi grădinile de sub fântânile de la puţ","sec. XVI - XVIII, Cultura Dridu"
268,BZ-I-m-B-02265.02,"Aşezare, punct ""La puţul lui Cârnu Puche”",sat PIETROASELE; comuna PIETROASELE,"""La puţul lui Cârnu Puche"", la N de satul Pietroasa de Sus pe dealul Crudu Alexandru, în viile şi grădinile de sub fântânile de la puţ","sec. IV - VII, Epoca migraţiilor"
269,BZ-I-m-B-02265.03,"Aşezare, punct ""La puţul lui Cârnu Puche”",sat PIETROASELE; comuna PIETROASELE,"""La puţul lui Cârnu Puche”, pe dealul Crudu Alexandru, pe platoul din dreptul fântânii","sec. IV p. Chr., Epoca migraţiilor, Cultura Sântana de Mureş - Cerneahov"
270,BZ-I-m-B-02265.04,"Aşezare, punct ""La puţul lui Cârnu Puche”",sat PIETROASELE; comuna PIETROASELE,"""La puţul lui Cârnu Puche”, pe dealul Crudu Alexandru, pe platoul din dreptul fântânii","sec. V a. Chr. - I p. Chr., Latène"
271,BZ-I-m-B-02265.05,"Aşezare, punct ""La puţul lui Cârnu Puche”",sat PIETROASELE; comuna PIETROASELE,"""La puţul lui Cârnu Puche”, pe dealul Crudu Alexandru, pe platoul din dreptul fântânii","mil. V, Neolitic mijlociu"
272,BZ-I-m-B-02265.06,"Aşezare, punct ""La puţul Giuroiu”",sat PIETROASELE; comuna PIETROASELE,"""La puţul Giuroiu”, cca. 400 m SSV şi la 1 km SV de Urgoaia","sec. XIII - XVIII, Epoca medievală"
273,BZ-I-m-B-02265.07,"Aşezare, punct ""La puţul Giuroiu”",sat PIETROASELE; comuna PIETROASELE,"""La puţul Giuroiu”, la cca. 100 m în vii şi la 1,5 km VSV de Urgoaia","E, sec. IV p. Chr., Epoca migraţiilor"
274,BZ-I-m-B-02265.08,"Necropolă, punct ""La puţul Giuroiu”",sat PIETROASELE; comuna PIETROASELE,"""La puţul Giuroiu”, cca. 100 m E şi la 1,5 km SV de Urgoaia","sec. IV p. Chr., Epoca migraţiilor"
275,BZ-I-m-B-02265.09,"Necropolă, punct ""La puţul Giuroiu”",sat PIETROASELE; comuna PIETROASELE,"""La puţul Giuroiu”, cca. 100 m E şi la 1,5 km SV de cătunul Urgoaia","sec. V - III a. Chr., Latène"
276,BZ-I-m-B-02265.10,"Aşezare, punct ""La puţul Giuroiu”",sat PIETROASELE; comuna PIETROASELE,"""La puţul Giuroiu”, cca. 100 m E şi la 1,5 km SV de Urgoaia","mil. V, Neolitic târziu"
277,BZ-I-m-B-02265.11,"Aşezare, punct ""La puţul Giuroiu”",sat PIETROASELE; comuna PIETROASELE,"""La puţul Giuroiu”, la cca. 100 m în vii şi la 1,5 km VSV de Urgoaia","E, mil. V, Neolitic târziu"
278,BZ-I-m-B-02265.12,"Aşezare, punct ""La puţul Giuroiu”",sat PIETROASELE; comuna PIETROASELE,"""La puţul Giuroiu”, cca. 400 m SSV şi la 1 km SV de Urgoaia","mil. VI - V, Neolitic"
279,BZ-I-m-B-02265.13,"Aşezare, punct ""Via Frunzescu”",sat PIETROASELE; comuna PIETROASELE,"""Via Frunzescu”, pe dealul Crudu Alexandru, de la drum spre V, până la râpă","sec. X - XII, Epoca medievală timpurie"
280,BZ-I-m-B-02265.14,"Aşezare, punct ""Via Frunzescu”",sat PIETROASELE; comuna PIETROASELE,"""Via Frunzescu”, pe dealul Crudu Alexandru, de la drum spre V până la râpă","sec.VI - VII, Epoca migraţiilor"
281,BZ-I-m-B-02265.15,"Aşezare, punct ""Via Frunzescu”",sat PIETROASELE; comuna PIETROASELE,"""Via Frunzescu”, pe dealul Crudu Alexandru, de la drum spre V până la râpă","sec. V a. Chr. - I p. Chr., Latène"
282,BZ-I-m-B-02265.16,"Aşezare, punct ""Via Frunzescu”",sat PIETROASELE; comuna PIETROASELE,"""Via Frunzescu”, pe dealul Crudu Alexandru, de la drum spre V până la râpă","mil. V, Neolitic mijlociu final"
283,BZ-I-m-B-02265.17,"Aşezare, punct ""Pe drumul lui Puche”",sat PIETROASELE; comuna PIETROASELE,"""Pe drumul lui Puche”, la N de satul Pietroasa de Sus, pe panta E – SE a dealului Crudu Alexandru, de o parte şi de alta a drumului spre vârful dealului","sec. IV p. Chr., Epoca de migraţiilor"
284,BZ-I-m-B-02265.18,"Aşezare, punct ""Pe drumul lui Puche”",sat PIETROASELE; comuna PIETROASELE,"""Pe drumul lui Puche”, la N de satul Pietroasa de Sus, pe botul dealului Crudu Alexandru","sec. IV p. Chr., Epoca migraţiilor"
285,BZ-I-m-B-02265.19,"Aşezare, punct ""Pe drumul lui Puche""",sat PIETROASELE; comuna PIETROASELE,"""Pe drumul lui Puche"", la N de satul Pietroasa de Sus, pe panta E – SE a dealului Crudu Alexandru, de o parte şi de alta a drumului spre vârful dealului","sec. V a. Chr - I p. Chr., de Latène"
286,BZ-I-m-B-02265.20,"Aşezare, punct ""Pe drumul lui Puche”",sat PIETROASELE; comuna PIETROASELE,"""Pe drumul lui Puche”, la N de satul Pietroasa de Sus, pe botul dealului Crudu Alexandru","sec. V a. Chr - I p. Chr., Latène"
287,BZ-I-m-B-02265.21,"Aşezare, punct ""Pe drumul lui Puche”",sat PIETROASELE; comuna PIETROASELE,"""Pe drumul lui Puche”, la N de satul Pietroasa de Sus, pe panta E a dealului Crudu Alexandru, de parte şi de alta a drumului spre vârful dealului","mil. III - II, Epoca bronzului de o"
288,BZ-I-m-B-02265.22,"Aşezare, punct ""Pe drumul lui Puche”",sat PIETROASELE; comuna PIETROASELE,"""Pe drumul lui Puche”, la N de satul Pietroasa de Sus, pe botul dealului Crudu Alexandru","mil. V, Neolitic mijlociu"
289,BZ-I-m-B-02265.23,"Aşezare, punct ""Pe drumul lui Puche”",sat PIETROASELE; comuna PIETROASELE,"""Pe drumul lui Puche”, la N de satul Pietroasa de Sus, pe panta E – SE a dealului Crudu Alexandru, de o parte şi de alta a drumului spre vârful dealului","mil. V, Neolitic mijlociu de"
290,BZ-I-s-B-02219,Situl arheologic de la Pietrosu,sat PIETROSU; comuna COSTEŞTI,În incinta şi în afara fostei ferme zootehnice,
291,BZ-I-m-B-02219.01,Aşezare,sat PIETROSU; comuna COSTEŞTI,În incinta şi în afara fostei ferme zootehnice,"sec. IV p. Chr., Epoca migraţiilor"
292,BZ-I-m-B-02219.02,Aşezare,sat PIETROSU; comuna COSTEŞTI,În incinta şi în afara fostei ferme zootehnice,"mil. III - II, Epoca bronzului, Cultura Monteoru"
293,BZ-I-m-B-02219.03,Aşezare,sat PIETROSU; comuna COSTEŞTI,În incinta şi în afara fostei ferme zootehnice,"mil. IV - V, Neolitic târziu"
294,BZ-I-s-B-02266,Ruinele Mănăstirii Pinu,sat PINU; comuna BRĂEŞTI,"""La mănăstire”, lângă Izvorului Pinului, la cca 1,5 km V de sat",sec. XVI - XVIII
295,BZ-I-s-B-02267,Situl arheologic de la Poşta Câlnău,sat POŞTA CÂLNĂU; comuna POŞTA CÂLNĂU,"""Malul lui Ştefan Leu”, în colţul de V al satului, pe malul drept al Câlnâului",
296,BZ-I-m-B-02267.01,Aşezare,sat POŞTA CÂLNĂU; comuna POŞTA CÂLNĂU,"""Malul lui Ştefan Leu”, în colţul de V al satului, pe malul drept al Câlnâului","sec. IX - X, Epoca medievală timpurie, Cultura Dridu"
297,BZ-I-m-B-02267.02,Aşezare,sat POŞTA CÂLNĂU; comuna POŞTA CÂLNĂU,"""Malul lui Ştefan Leu”, în colţul de V al satului, pe malul drept al Câlnâului","sec. III - IV p. Chr., Epoca migraţiilor, Cultura Sântana de Mureş - Cerneahov"
298,BZ-I-s-B-02268,Aşezare,sat POŞTA CÂLNĂU; comuna POŞTA CÂLNĂU,"""Movila Boului”, la 5,5 km E de Gara Bobocu","mil. VI - V, Neolitic mijlociu"
299,BZ-I-s-B-02269,Situl arheologic de la Potârnicheşti,sat POTÂRNICHEŞTI; comuna POŞTA CÂLNĂU,"""Movila Moroianu”, la 2,8 km S de sat, la E de culmea paralelă cu DN 2B, la fosta fermă",
300,BZ-I-m-B-02269.01,"Necropolă, punct ""Movila Moroianu”",sat POTÂRNICHEŞTI; comuna POŞTA CÂLNĂU,"""Movila Moroianu”, la 2,8 km S de sat, la E de culmea paralelă cu DN 2B, la fosta fermă","sec. IV p. Chr., Epoca migraţiilor, Cultura Sântana de Mureş - Cerneahov"
301,BZ-I-m-B-02269.02,"Necropolă, punct ""Movila Moroianu”",sat POTÂRNICHEŞTI; comuna POŞTA CÂLNĂU,"""Movila Moroianu”, la 2,8 km S de sat, la E de culmea paralelă cu DN 2B, la fosta fermă","mil. IV, Eneolitic"
302,BZ-I-m-B-02269.03,"Necropolă, punct ""Movila Mititelu”",sat POTÂRNICHEŞTI; comuna POŞTA CÂLNĂU,"""Movila Mititelu”, la E de DN 2B, pe culmea paralelă cu şoseaua Buzău-Focşani, la 1,7 km S de sat","sec. IV p. Chr., Epoca migraţiilor, Cultura Sântana de Mureş - Cerneahov"
303,BZ-I-m-B-02269.04,"Necropolă, punct ""Movila Mititelu”",sat POTÂRNICHEŞTI; comuna POŞTA CÂLNĂU,"""Movila Mititelu”, la E de DN 2B, pe culmea paralelă cu şoseaua Buzău-Focşani, la 1,7 km S de sat","sec. XII - V a. Chr., Hallstatt"
304,BZ-I-m-B-02269.05,"Necropolă, punct ""Movila Mititelu”",sat POTÂRNICHEŞTI; comuna POŞTA CÂLNĂU,"""Movila Mititelu”, la E de DN 2B, pe culmea paralelă cu şoseaua Buzău-Focşani, la 1,7 km S de sat","mil. III - II, Epoca bronzului"
305,BZ-I-m-B-02269.06,"Necropolă, punct ""Movila lui Pătraşcu”",sat POTÂRNICHEŞTI; comuna POŞTA CÂLNĂU,"""Movila lui Pătraşcu”, la 1 km V de Satul Nou","sec. IV p. Chr., Epoca migraţiilor, Cultura Sântana de Mureş - Cerneahov"
306,BZ-I-m-B-02269.07,"Necropolă, punct ""Movila lui Pătraşcu”",sat POTÂRNICHEŞTI; comuna POŞTA CÂLNĂU,"""Movila lui Pătraşcu”, la 1 km V de Satul Nou","sec. XII - V a. Chr., Hallstatt"
307,BZ-I-m-B-02269.08,"Necropolă, punct ""Movila Mare”",sat POTÂRNICHEŞTI; comuna POŞTA CÂLNĂU,"""Movila Mare”, la S de sat, pe culmea de la E de şoseaua Buzău- Focşani","sec. VII - V a. Chr., Hallstatt târziu"
308,BZ-I-s-B-02270,Situl arheologic de la Proşca,sat PROŞCA; comuna NĂENI,"""Dealul Proşca”, ""Vârful Proşca”, spre N până la „La trei izvoare” şi 300 m mai sus de cele trei izvoare",
309,BZ-I-m-B-02270.01,Aşezare,sat PROŞCA; comuna NĂENI,"""Vârful Proşca”, în livada de la Cruce",sec. XVII
310,BZ-I-m-B-02270.02,Necropolă,sat PROŞCA; comuna NĂENI,"""Vârful Proşca”, în livada de la Cruce","sec. IV p. Chr., Epoca migraţiilor"
311,BZ-I-m-B-02270.03,Necropolă,sat PROŞCA; comuna NĂENI,"""Dealul Proşca”, de la ""Bătătura vacii”, spre N, până la trei izvoare şi 300 m mai sus","sec. IV p. Chr., Epoca migraţiilor"
312, BZ-I-m-B-02270.04, Aşezare, sat PROŞCA; comuna NĂENI," ""Dealul Proşca”, de la ""Bătătura vacii”, spre N, până la trei izvoare şi 300 m mai sus"," sec. XII - V a. Chr, Hallstatt"
313,BZ-I-m-B-02270.05,Aşezare,sat PROŞCA; comuna NĂENI,"""Dealul Proşca”, de la ""Bătătura vacii”, spre N, până la trei izvoare şi 300 m mai sus","mil. III - II, Epoca bronzului"
314,BZ-I-s-B-02271,Situl arheologic de la Proşca,sat PROŞCA; comuna NĂENI,"""Valea Proştii”, la S-V de sat, până la confluenţă",
315,BZ-I-m-B-02271.01,Aşezare,sat PROŞCA; comuna NĂENI,"""Valea Proştii”, la S-V de sat, până la confluenţă","sec. IV p. Chr, Epoca migraţiilor"
316,BZ-I-m-B-02271.02,Aşezare,sat PROŞCA; comuna NĂENI,"""Valea Proştii”, la S-V de sat, până la confluenţă","mil. III - II, Epoca bronzului"
317,BZ-I-s-B-02272,"Situl arheologic de la Roşioru, punct ""Movila Roşioru”",sat ROŞIORU; comuna COCHIRLEANCA,"""Movila Roşioru” (""Cochirleanca”), la 400 m sud de sat",
318,BZ-I-m-B-02272.01,Morminte,sat ROŞIORU; comuna COCHIRLEANCA,"""Movila Roşioru” (""Cochirleanca”), la 400 m sud de sat","sec. XVI - XVII, Epoca medievală"
319,BZ-I-m-B-02272.02,Aşezare,sat ROŞIORU; comuna COCHIRLEANCA,"""Movila Roşioru” (""Cochirleanca”), la 400 m sud de sat","sec. IV p. Chr., Epoca migraţiilor, Cultura Sântana de Mureş - Cerneahov"
320,BZ-I-s-B-02273,"Situl arheologic de la Roşioru, punct ""Valea Cochirleanca”",sat ROŞIORU; comuna COCHIRLEANCA,"""Valea Cochirleanca”, cca 1 km E de şoseaua Roşioru-Bălăceanu, în fosta grădină de legume, lângă sondă",
321,BZ-I-m-B-02273.01,Aşezare,sat ROŞIORU; comuna COCHIRLEANCA,"""Valea Cochirleanca”, cca 1 km E de şoseaua Roşioru-Bălăceanu, în fosta grădină de legume, lângă sondă","sec. IV - V p. Chr., Epoca migraţiilor"
322,BZ-I-m-B-02273.02,Necropolă,sat ROŞIORU; comuna COCHIRLEANCA,"""Valea Cochirleanca”, cca 1 km E de şoseaua Roşioru-Bălăceanu, în fosta grădină de legume, lângă sondă","sec. IV - V p. Chr., Epoca migraţiilor"
323,BZ-I-s-B-02274,"Situl arheologic de la Rubla, punct ""Movila Miresii”",sat RUBLA; comuna VALEA RÂMNICULUI,"""Movila Miresii” şi ""Movila cu cimitirul”, în centrul satului",
324,BZ-I-m-B-02274.01,Aşezare,sat RUBLA; comuna VALEA RÂMNICULUI,"""Movila Miresii” şi ""Movila cu cimitirul”, în centrul satului","sec. IV p. Chr., Epoca migraţiilor, Cultura Sântana de Mureş - Cerneahov"
325,BZ-I-m-B-02274.02,Aşezare,sat RUBLA; comuna VALEA RÂMNICULUI,"""Movila Miresii” şi ""Movila cu cimitirul”, în centrul satului","sec. XVII - V a. Chr., Hallstatt"
326,BZ-I-m-B-02274.03,Aşezare,sat RUBLA; comuna VALEA RÂMNICULUI,"""Movila Miresii” şi ""Movila cu cimitirul”, în centrul satului","mil. VI - V, Neolitic"
327,BZ-I-s-B-02275,Situl arheologic de la Rubla,sat RUBLA; comuna VALEA RÂMNICULUI,"Pe movilele de-a lungul şoselei spre Sălcioara, de-o parte şi de alta",
328,BZ-I-m-B-02275.01,Aşezare,sat RUBLA; comuna VALEA RÂMNICULUI,"Pe movilele de-a lungul şoselei spre Sălcioara, de-o parte şi de alta","sec. IV - V p. Chr., Epoca migraţiilor"
329,BZ-I-m-B-02275.02,Necropolă,sat RUBLA; comuna VALEA RÂMNICULUI,"Pe movilele de-a lungul şoselei spre Sălcioara, de-o parte şi de alta","sec. IV - V p. Chr., Epoca migraţiilor"
330,BZ-I-m-B-02275.03,Vestigii,sat RUBLA; comuna VALEA RÂMNICULUI,"Pe movilele de-a lungul şoselei spre Sălcioara, de-o parte şi de alta","sec. XII - V a. Chr, Hallstatt"
331,BZ-I-m-B-02275.04,Aşezare,sat RUBLA; comuna VALEA RÂMNICULUI,"Pe movilele de-a lungul şoselei spre Sălcioara, de-o parte şi de alta","mil. III - II, Epoca bronzului"
332,BZ-I-m-B-02275.05,Necropolă,sat RUBLA; comuna VALEA RÂMNICULUI,"Pe movilele de-a lungul şoselei spre Sălcioara, de-o parte şi de alta","mil. III - II, Epoca bronzului"
333,BZ-I-m-B-02275.06,Aşezare,sat RUBLA; comuna VALEA RÂMNICULUI,"Pe movilele de-a lungul şoselei spre Sălcioara, de-o parte şi de alta","mil. VI - V, Neolitic"
334,BZ-I-m-B-02275.07,Necropolă,sat RUBLA; comuna VALEA RÂMNICULUI,"Pe movilele de-a lungul şoselei spre Sălcioara, de-o parte şi de alta","mil. VI - V, Neolitic"
335,BZ-I-s-B-02276,Situl arheologic de la Săhăteni,sat SĂHĂTENI; comuna SĂHĂTENI,"""Movila Piersicului”, ""Movila Galbenă”, ""Movila Dărăbani”, ""Movila Rotundă”",
336,BZ-I-m-B-02276.01,"Aşezare, punct ""Movila Piersicului”",sat SĂHĂTENI; comuna SĂHĂTENI,"""Movila Piersicului”, la 2,5 km S de sat",sec. XVI - XVIII
337,BZ-I-m-B-02276.02,"Necropolă, punct ""Movila Piersicului”",sat SĂHĂTENI; comuna SĂHĂTENI,"""Movila Piersicului”, la 2,5 km S de sat","sec. XI, Epoca migraţiilor"
338,BZ-I-m-B-02276.03,"Necropolă, punct ""Movila Galbenă”",sat SĂHĂTENI; comuna SĂHĂTENI,"""Movila Galbenă”, la 1,4 km S de calea ferată şi la 1,5 km E de canalul Năianca","sec. XIII - XV, Epoca medievală"
339,BZ-I-m-B-02276.04,"Necropolă, punct ""Movila Dărăbani”",sat SĂHĂTENI; comuna SĂHĂTENI,"""Movila Dărăbani”, la NV de sat, cca 0,5 km","mil. I, Epoca fierului"
340,BZ-I-m-B-02276.05,"Aşezare, punct ""Movila Dărăbani”",sat SĂHĂTENI; comuna SĂHĂTENI,"""Movila Dărăbani”, la NV de sat, cca 0,5 km","mil. IV, Eneolitic"
341,BZ-I-m-B-02276.06,Aşezare,sat SĂHĂTENI; comuna SĂHĂTENI,"La N-NV de sat, pe botul de deal la sediul fostei ferme IAS","de sec. IX, Epoca medievală timpurie, Cultura Dridu"
342,BZ-I-m-B-02276.07,Aşezare,sat SĂHĂTENI; comuna SĂHĂTENI,"La N-NV de sat, pe botul de deal la sediul fostei ferme IAS","de mil. III - II, Epoca bronzului"
