Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
73,BH-I-s-B-00975,Aşezare,sat GIRIŞU DE CRIŞ; comuna GIRIŞU DE CRIŞ,"""Romon”",sec. VI - VIII
74,BH-I-s-B-00976,Aşezare,sat GIRIŞU DE CRIŞ; comuna GIRIŞU DE CRIŞ,"""Gherand”",sec. IX - X
75,BH-I-s-B-00977,Aşezare,sat IANOŞDA; comuna MĂDĂRAŞ,"""Cânepişte”",sec. XV - XVI
76, BH-I-s-B-00978, Valuri de pământ, sat INAND; comuna CEFA," Extravilan, între satele Inand şi Cefa", Epoca migraţiilor
77,BH-I-s-B-00979,Aşezare,sat INAND; comuna CEFA,"""Râturi”",sec. IX - XVI
78,BH-I-s-B-00980,"Situl arheologic de la Livada de Bihor, punct ""Între Rechestişuri”",sat LIVADA DE BIHOR; comuna NOJORID comuna NOJORID,"""Între rechestişuri”",
80,BH-I-m-B-00980.02,Aşezare,sat LIVADA DE BIHOR; comuna NOJORID,"""Între rechestişuri”",sec. II - III p. Chr.
81,BH-I-m-B-00980.03,Aşezare,sat LIVADA DE BIHOR; comuna NOJORID,"""Între rechestişuri”",Neolitic
82,BH-I-s-B-00981,"Situl arheologic de la Livada de Bihor, punct ""Cuptorişte”",sat LIVADA DE BIHOR; comuna NOJORID,"""Cuptorişte”",
83,BH-I-m-B-00981.01,Aşezare,sat LIVADA DE BIHOR; comuna NOJORID,"""Cuptorişte”",sec. X - XVI
84,BH-I-m-B-00981.02,Necropolă,sat LIVADA DE BIHOR; comuna NOJORID,"""Cuptorişte”",Latène
85,BH-I-s-B-00982,Aşezare fortificată,sat LUNCŞOARA; comuna AUŞEU,"""Cetăţuia”",sec. IX - XIII
86,BH-I-m-A-21034,Peștera Coliboaia,sat MĂGURA; comuna PIETROASA,,"Paleolitic mijlociu, Gravettian sau Aurignacian"
87,BH-I-s-B-00983,"Situl arheologic de la Mişca, punct ""Fântâna Sasului”",sat MIŞCA; comuna CHIŞLAZ,“Fântâna Sasului”,
88,BH-I-m-B-00983.01,Aşezare,sat MIŞCA; comuna CHIŞLAZ,"""Fântâna Sasului”",sec. VIII - IX
89,BH-I-m-B-00983.02,"Aşezare Nojorid, punct",sat MIŞCA; comuna CHIŞLAZ NOJORID,"""Fântâna Sasului”",sec.II - IV p. Chr.
91,BH-I-m-B-00984.01,Amplasament biserică,sat NOJORID; comuna NOJORID,"""Turceana” (Cimitirul vechi)",sec. XIII - XIV
92,BH-I-m-B-00984.02,Necropolă medievală,sat NOJORID; comuna NOJORID,"""Turceana” (Cimitirul vechi)",sec. XIII - XIV
93,BH-I-s-A-00985,Aşezare fortificată,sat OTOMANI; comuna SĂLACEA,"""Dealul Cetăţii”","Epoca bronzului, Cultura Otomani, fazele I şi II"
94,BH-I-s-B-00986,Aşezare fortificată,sat OTOMANI; comuna SĂLACEA,"""Cetatea de pământ”","Epoca bronzului, Cultura Otomani, fazele II şi III"
95, BH-I-s-B-00987, Aşezare, sat OTOMANI; comuna SĂLACEA," ""Înainte de insulă”"," Epoca bronzului, Cultura Otomani, faza I"
96,BH-I-s-B-00988,"Ruinele cetăţii Şinteu ""Piatra Şoimului""",localitate componentă PEŞTIŞ; oraş ALEŞD,"""Piatra Şoimilor”, la 4,5 km NV de centrul satului",sec. XIII
97,BH-I-s-B-00989,Aşezare fortificată,sat PETREU; comuna ABRĂMUŢ,"""Ungora”","Epoca bronzului, cultura Otomani"
98,BH-I-s-B-00990,Aşezare fortificată,sat PETREU; comuna ABRĂMUŢ,"""Cetatea dinăuntru”",Epoca medieval timpurie
99,BH-I-s-B-20234,Fortificaţie,sat PETREU; comuna ABRĂMUŢ,"""Cetatea din afară”",
100,BH-I-s-B-00991,"Situl arheologic de la Râpa, punct “Dealul Morilor”",sat RÂPA; comuna TINCA,“Dealul Morilor”,
102,BH-I-m-B-00991.02,Aşezare,sat RÂPA; comuna TINCA,"""Dealul Morilor”",sec. II - III p. Chr.
103,BH-I-s-B-00992,Ruine biserică,sat ROIT; comuna SÂNNICOLAU ROMÂN,"""Tămaşeu”",sec. XIV
104,BH-I-s-B-00993,"Situl arheologic de la Roşiori, punct ""La Sere”",sat ROŞIORI; comuna ROŞIORI,"""La Sere”",
105,BH-I-m-B-00993.01,Aşezare fortificată,sat ROŞIORI; comuna ROŞIORI,"""La Sere”",Epoca bronzului
106,BH-I-m-B-00993.02,Necropolă,sat ROŞIORI; comuna ROŞIORI,"""La Sere”",Epoca bronzului
107,BH-I-s-B-00994,Aşezare fortificată,sat SACĂLĂSĂU NOU; comuna DERNA,"""Cetate”.""Dealul cu bani”","sec. I a.Chr. - II p. Chr., Latène, Cultura geto - dacică"
108,BH-I-s-B-00995,"Situl arheologic de la Salonta, punct “Movila trupului”",municipiul SALONTA,“Movila trupului”,
109,BH-I-m-B-00995.01,Necropolă,municipiul SALONTA,“Movila trupului”,sec. X
110,BH-I-m-B-00995.02,Aşezare,municipiul SALONTA,"""Movila trupului”",Epoca bronzului
111,BH-I-s-B-00996,Necropolă,municipiul SALONTA,"""Pusta Pata”",sec. XI - XII
112,BH-I-s-B-00998,"Situl arheologic de la Săcuieni, punct ""Horo”",oraş SĂCUENI,"""Horo”",
114,BH-I-m-B-00998.02,Necropolă,oraş SĂCUENI,"""Horo”","sec. VII, Epoca migraţiilor"
115,BH-I-m-B-00998.03,Aşezare,oraş SĂCUENI,"""Horo”",Neolitic
116,BH-I-s-B-00999,Aşezare,oraş SĂCUENI,"""Cetatea Boului”",Epoca bronzului
117,BH-I-a-B-01000,"Situl arheologic de la Sălacea, punct “Dealul Cetăţii”",sat SĂLACEA; comuna SĂLACEA,“Dealul Cetăţii”,
118,BH-I-a-B-01000.01,Necropolă,sat SĂLACEA; comuna SĂLACEA,"""Dealul Cetăţii”",sec. XI - XII
119,BH-I-a-B-01000.02,Aşezare,sat SĂLACEA; comuna SĂLACEA,"""Dealul Cetăţii”",Neolitic
120,BH-I-s-B-01001,"Situl arheologic de la Sălacea, punct ""Dealul Vida""",sat SĂLACEA; comuna SĂLACEA,"""Dealul Vida”",
121,BH-I-m-B-01001.01,Necropolă,sat SĂLACEA; comuna SALACEA,"""Dealul Vida”",sec. X - XI
122,BH-I-m-B-01001.02,Aşezare fortificată,sat SĂLACEA; comuna SALACEA,"""Dealul Vida”",Epoca bronzului
123,BH-I-s-B-01002,Aşezare,sat SĂLARD; comuna SĂLARD,"""Adrian”",sec. X - XV
124,BH-I-s-B-01003,Ruine mănăstire monastic de la,sat SÂNIOB; comuna SÂNIOB BEIUŞ; comuna ŞOIMI,"""Cimitir” 1250, CF 147","1084, ref.1458-1555"
126,BH-I-s-B-01005,"Situl arheologic de la Sânnicolau Român, punct “Ier”",sat SÂNNICOLAU ROMÂN; comuna SÂNNICOLAU ROMÂN,“Ier”,
127,BH-I-m-B-01005.01,Aşezare,"sat SÂNNICOLAU ROMÂN; comuna SÂNNICOLAU ROMÂN,","""Ier”",sec. XIV - XVI
128,BH-I-m-B-01005.02,Aşezare,"sat SÂNNICOLAU ROMÂN; comuna SÂNNICOLAU ROMÂN,","""Ier”",sec. XI - XIII
129,BH-I-m-B-01005.03,Aşezare,"sat SÂNNICOLAU ROMÂN; comuna SÂNNICOLAU ROMÂN,","""Ier”",sec. VIII - X
130,BH-I-m-B-01005.04,Aşezare,"sat SÂNNICOLAU ROMÂN; comuna SÂNNICOLAU ROMÂN,","""Ier”","sec. II - III p. Chr, Cultura dacilor liberi"
131,BH-I-m-B-01005.05,Aşezare,"sat SÂNNICOLAU ROMÂN; comuna SÂNNICOLAU ROMÂN,","""Ier”","sec. III - II a. Chr., Latène, Cultura dacilor liberi"
132,BH-I-m-B-01005.06,Aşezare,"sat SÂNNICOLAU ROMÂN; comuna SÂNNICOLAU ROMÂN,","""Ier”",Neolitic
133,BH-I-s-B-01006,"Situl arheologic de la Sânnicolau Român, punct “Bereac”",sat SÂNNICOLAU ROMÂN; comuna SÂNNICOLAU ROMÂN ROMÂN; comuna,“Bereac”,
135,BH-I-m-B-01006.02,Aşezare,sat SÂNNICOLAU ROMÂN; comuna SÂNNICOLAU ROMÂN,"""Bereac”",sec. VIII - IX
136,BH-I-m-B-01006.03,Aşezare,sat SÂNNICOLAU ROMÂN; comuna SÂNNICOLAU ROMÂN,"""Bereac”",sec. V - VI
137,BH-I-m-B-01006.04,Aşezare,sat SÂNNICOLAU ROMÂN; comuna SÂNNICOLAU ROMÂN,"""Bereac”","sec. II - III p. Chr., Cultura dacilor liberi"
138,BH-I-m-B-01006.05,Aşezare,sat SÂNNICOLAU ROMÂN; comuna SÂNNICOLAU ROMÂN,"""Bereac”","sec. IV -III a. Chr., Latène"
139,BH-I-m-B-01006.06,Aşezare,sat SÂNNICOLAU ROMÂN; comuna SÂNNICOLAU ROMÂN,"""Bereac”",Neolitic
140,BH-I-s-B-01007,Aşezare,sat SÂNNICOLAU ROMÂN; comuna SÂNNICOLAU ROMÂN,"""Coştei”","sec. XV - XVI, Epoca medievală"
141,BH-I-s-B-20233,Ruinele castelului familiei Toldy,sat SÂNNICOLAU ROMÂN; comuna SÂNNICOLAU ROMÂN,,sec. XV - XVI
142,BH-I-s-B-01008,"Aşezare, punct la ""Podul Moii"" Sântandrei, punct",sat SÂNTANDREI; comuna SÂNTANDREI comuna SÂNTANDREI,"""Podul Moii”",Perioada de tranziţie la epoca bronzului
144,BH-I-m-B-01009.01,Aşezare,sat SÂNTANDREI; comuna SÂNTANDREI,"""Grădina de legume”",Hallstatt
145,BH-I-m-B-01009.02,Aşezare,sat SÂNTANDREI; comuna SÂNTANDREI,"""Grădina de legume”",Epoca bronzului
146,BH-I-s-B-01010,"Situl arheologic de la Sântion, punct ""Movila Mănăstirii”",sat SÂNTION; comuna BORŞ,"""Movila Mănăstirii”",
147,BH-I-m-B-01010.01,Aşezare,sat SÂNTION; comuna BORŞ,"""Movila Mănăstirii”",sec. XVI
148,BH-I-m-B-01010.02,Ruine mănăstire,sat SÂNTION; comuna BORŞ,"""Movila Mănăstirii”",1215 - 1567
149,BH-I-m-B-01010.03,Cimitir,sat SÂNTION; comuna BORŞ,"""Movila Mănăstirii”",sec. XI - XIII
150,BH-I-m-B-01010.04,Aşezare,sat SÂNTION; comuna BORŞ,"""Movila Mănăstirii”",Epoca bronzului
151,BH-I-s-B-01011,Ruine biserică,sat SEGHIŞTE; comuna LUNCA,"""Cimitir”",sec. XVI
152,BH-I-s-B-01012,Aşezare,sat SUPLACU DE BARCĂU; comuna SUPLACU DE BARCĂU,"""Lapiş”","Neolitic, Cultura Starcevo - Criş"
153,BH-I-s-B-01013,"Ruinele bisericii şi reşedinţei familiei Borşa Şimian, punct ""Dealul",sat SUPLACU DE TINCA; comuna CĂPÂLNA ŞIMIAN,"""Casa parohială”","sec. XIII - XIV, Epoca medievală"
155,BH-I-m-B-01014.01,Aşezare,sat ŞIMIAN; comuna ŞIMIAN,"""Dealul Viilor” (Dealul 1)",Epoca bronzului
156,BH-I-m-B-01014.02,Necropolă,sat ŞIMIAN; comuna ŞIMIAN,"""Dealul Viilor” (Dealul 1)",Epoca bronzului
157,BH-I-m-B-01014.03,Aşezare,sat ŞIMIAN; comuna ŞIMIAN,"""Dealul Viilor” (Dealul 1)",Eneolitic
158,BH-I-s-B-01015,"Situl arheologic de la Şimian, punct ""La Grădini”",sat ŞIMIAN; comuna ŞIMIAN,"""La Grădini”",
159,BH-I-m-B-01015.01,Aşezare fortificată,sat ŞIMIAN; comuna ŞIMIAN,"""La Grădini”",Epoca bronzului
160,BH-I-m-B-01015.02,Aşezare,sat ŞIMIAN; comuna ŞIMIAN,"""La Grădini”",Neolitic
161,BH-I-s-B-01016,Ruinele ansamblului monastic de la Şoimi,sat ŞOIMI; comuna ŞOIMI,"""Dealul Cristor”",1327 - 1424
162,BH-I-s-B-01017,"Aşezare fortificată, punct ""Dealul Cristor”",sat ŞUŞTUROGI; comuna CETARIU,"""Dealul Cristor”","Hallstatt, Latene"
163,BH-I-s-B-01018,Aşezare fortificată,sat TARCEA; comuna TARCEA,"""Dealul Mic”",Epoca bronzului
164,BH-I-s-B-01019,"Situl arheologic de la Tarcea, punct ""Dealul de Mijloc”",sat TARCEA; comuna TARCEA TARCEA,"""Dealul de Mijloc”", medieval timpurie
166,BH-I-m-B-01019.02,Aşezare fortificată,sat TARCEA; comuna TARCEA,"""Dealul de Mijloc”",Epoca bronzului
167,BH-I-s-B-01020,Ruine de biserică,sat TĂMAŞDA; comuna AVRAM IANCU,"85, ""Biserica veche”",sec. XIII
168,BH-I-s-B-01021,Aşezare fortificată,sat TĂŞAD; comuna DRĂGEŞTI,"""Cetăţeaua”","sec. IV - I a. Chr., Latène"
169,BH-I-s-B-01022,Aşezare,sat TĂUTELEC; comuna CETARIU,"""Cânepişte”",sec. XI - XVI
170,BH-I-s-A-01024,Ruinele ansamblului monastic de la Voivozi,sat VOIVOZI; comuna POPEŞTI,"""Bisericuţa”","sec. XII - XV, Epoca medievală"
171,BH-I-s-B-01025,Necropolă de incineraţie,sat VOIVOZI; comuna ŞIMIAN,"""Conacul Slavi”",Sf. epocii bronzului - începutul epocii fierului (Hallstatt)
172,BH-II-a-A-01037,"Ansamblul urban ""Centrul istoric Oradea""",municipiul ORADEA,"Crişul Repede - Str.Mareşal Alexandru Averescu nr. 31, Str. Mareşal Alexandru Averescu nr. 31-49, str. Mierlei nr str. Avîntului nr. 1-9, str. Eftimie Murgu nr.7-27, limita estică a parcelei de str. Eftimie Murgu nr. 27, limita vestică a parcelei, de pe str. Miron Costin 15/A, str. Miron Costin nr. 30/A-42 fund parcele, str. Avîntului nr 19A-39 strada, fundurile parcelelor de pe str. 12 Octombrie nr. 21 până la 1 şi fundul parcelelor de pe str. Griviţei nr. 28-32 (spre Str. Cicero şi D. Cantemir, Str. la str. Cicero la str. Griviţei) linia dintre","sec. XVI - XX 2-16, pe nr ax"
173,BH-II-a-B-01055,"Ansamblul urban ""Oradea II"" (ansamblul Staţia CFR Episcopia Bihor, locuinţe pentru funcţionarii CFR, Str.Vămii 32, 34, 48)",municipiul ORADEA,"Zona cuprinzând staţia CFR-Episcopia Bihor, Oradea şi imobile pentru funcţionarii CFR , str.Vămii nr 32, 34,",sec.XIX - XX 48
174, BH-II-m-B-01026, Palatul Ullmann, municipiul ORADEA, Piaţa 1 Decembrie 1918 9, 1912 - 1913
175,BH-II-m-B-01027,"Hala de Comerţ, azi Universitatea Oradea - Facultatea de medicină",municipiul ORADEA,Piaţa 1 Decembrie 1918 10,1893 - 1894
176,BH-II-m-B-01028,Palatul Moskovits Adolf şi fii,municipiul ORADEA,Str. Alecsandri Vasile 1,1910 - 1911
177,BH-II-m-B-01029,Magazinul de sticlărie Deutsch K.I.,municipiul ORADEA,Str. Alecsandri Vasile 4,1906 - 1910
178,BH-II-m-B-20235,"Hanul ""Arborele verde""",municipiul ORADEA,Str. Alecsandri Vasile 8-10,"1760, transf. 1836,1885;1908"
179,BH-II-m-B-01030,Muzeul Ţării Crişurilor (Fosta şcoală de cadeţi),municipiul ORADEA,Str. Armata Română 1,1897
180,BH-II-m-B-01032,"Biserica ""Sf. Arhangheli Mihail şi Gavril”",municipiul ORADEA,Str. Bacalbaşa Anton 6,"1768 - 1779, refacere şi turn 1864"
181,BH-II-a-B-01033,"Ansamblul staţiei C.F.R Oradea ""Sf. Treime”",municipiul ORADEA,Piaţa Bucureşti 3,"1857, refacere şi extindere 1900 - 1901"
183,BH-II-m-B-01035,Biserica reformată,municipiul ORADEA,Str. Calvin Jean 1,"1835 - 1853, turnurile în 1870 -1871"
184,BH-II-m-B-01036,Casa Rhedey,municipiul ORADEA,Str. Calvin Jean 5,a doua jumătate a sec. XVIII
185,BH-II-a-B-20236,Ansamblul Cazarma Husarilor,municipiul ORADEA,Piaţa Cazărmii 17,sec. XVIII - XIX
186,BH-II-m-B-01038,Reşedinţa Episcopiei Ortodoxe Române (fostul palat Rimanoczy K. junior),municipiul ORADEA,Str. Ciorogariu Roman 3,1903
187,BH-II-m-B-01039,Palatul Poştelor,municipiul ORADEA,Str. Ciorogariu Roman 12,"1895 - 1911, extindere 1909 -1911"
188,BH-II-m-A-01040,"Biserica romano-catolică ""Maica Îndurerată”, (fostă biserică a mănăstirii premonstratense)",municipiul ORADEA,Str. Ciorogariu Roman 14,1741 - 1766
189,BH-II-a-B-01041,"Colegiul Naţional ""Mihai Eminescu"", fosta mănăstire şi Gimnaziu Premonstratens şi Academie de Drept",municipiul ORADEA,Str. Ciorogariu Roman 16-18,"1760, 1810, clădirea şcolii 1874"
190,BH-II-m-B-01064,"Fostul Institut romano- catolic ""Sf.Vicenţiu” Romano-Catolic",municipiul ORADEA,"Str. Cosma, Partenie 5-7","1868,1899, extindere 1906 - 1911"
192,BH-II-a-B-01043,Ansamblul bisericii reformate,municipiul ORADEA,Str. Dealului 20-23,"sec. XIII- XIV, XVIII"
193,BH-II-m-B-01043.01,Biserica reformată,municipiul ORADEA,"Str. Dealului 20, cartier Episcopia Bihor","sec.XIII - XIV, transf. 1776, 1803"
194,BH-II-m-B-01043.02,Turn clopotniţă,municipiul ORADEA,"Str. Dealului 23, cartier Episcopia Bihor",1732 - 1764
195,BH-II-m-A-01044,"Biserica romano catolică ""Pogorârea Sf. Spirit""",municipiul ORADEA,Str. Dunărea 1,1903 - 1905
196,BH-II-m-B-01045,"Claustrul mănăstirii franciscanilor, azi Spitalul Militar",municipiul ORADEA,Str. Dunărea 3,"1731 - 1747, supraetajare 1788 - 1819"
197,BH-II-a-A-01052,Cetatea Oradea,municipiul ORADEA,Piaţa Emanuil Gojdu 41,"sec. XVI, XVII, XVIII"
198,BH-II-a-A-01052.01,"Palatul princiar (corpurile A,B,C,D,E)",municipiul ORADEA,Piaţa Emanuil Gojdu 41,sec. XVIII
199, BH-II-m-A-01052.02, Biserica romano-catolică, municipiul ORADEA, Piaţa Emanuil Gojdu 41, 1775
200,BH-II-a-A-01052.03,"Incinta interioară (corpurile F,G, H,I,J,K,L,M, O,P)",municipiul ORADEA,Piaţa Emanuil Gojdu 41,sec. XVII - XVIII
201,BH-II-m-A-01052.04,Bastioanele cetăţii (5),municipiul ORADEA,Piaţa Emanuil Gojdu 41,1569 - 1618
202,BH-II-m-A-01052.05,"Zid de incintă, şanţul cetăţii şi contraescarpă ""Sf. Ladislau”",municipiul ORADEA,Piaţa Emanuil Gojdu 41,1569 - 1618
204,BH-II-m-B-01047,"Biserica de lemn ""Sf. Arhangheli Mihail şi Gavril"" a mănăstirii ""Sf. Cruce""",municipiul ORADEA,Str. Făcliei 24A,sec. XVII
205,BH-II-m-B-21094,"""Vilă pentru subofițeri""",municipiul ORADEA,Str. Făgărașului 5F,
206,BH-II-m-A-01048,Teatrul de Stat Oradea,municipiul ORADEA,Piaţa Ferdinand 6,1900
207,BH-II-m-B-01049,Casa Poynar,municipiul ORADEA,Str. Grigorescu Nicolae 6,1907
208,BH-II-m-B-01050,"Colegiul Naţional ""Emanuil Gojdu”",municipiul ORADEA,Str. Haret Spiru 3-5,1895 - 1896
209,BH-II-m-B-01051,Casă din secolul al XVIII lea,municipiul ORADEA,Str. Iancu Avram 1,"sec. XVIII, intervenţii sec. XIX"
210,BH-II-m-B-01053,Palatul Fuchsl,municipiul ORADEA,"Str. Independenţei 11-13, -13",1902 - 1903
211,BH-II-m-B-01054,Sinagoga neologă,municipiul ORADEA,Str. Independenței 22,1877 - 1878
212,BH-II-m-B-01057,Fost Hotel şi Băi Rimanoczy şi fosta cafenea Royal,municipiul ORADEA,"Piaţa Libertăţii 8, Str. Grigorescu Nicolae 1",1892 - 1900
213,BH-II-m-B-01058,"Catedrala greco-catolică ""Sf. Nicolae"" fosta şcoală normală",municipiul ORADEA,Str. Maniu Iuliu 1 4-6,1800 - 1810
215,BH-II-m-B-01060,Sinagoga ortodoxă,municipiul ORADEA,Str. Mihai Viteazul 4,1890
216,BH-II-a-B-01061,"Ansamblul fostei mănăstiri a Ursulinelor, azi Liceul ""Ady Endre""",municipiul ORADEA,"Str. Moscovei 1-3, Republicii nr.2-4","1772, extinsă în 1858 1877,1888"
217,BH-II-a-B-01062,Ansamblul Mănăstirii Capucinilor,municipiul ORADEA,"Str. Moşoiu Traian, General 21, Cuza Vodă 1, Str. Mihai Viteazul 1","1836 - 1838, 1734 - 1742"
218,BH-II-m-B-01062.01,"Biserica romano-catolică ""Vizita Sf. Fecioare Maria la Sf. Elisabeta"" (fosta biserică a mănăstirii Capucinilor)",municipiul ORADEA,"Str. Moşoiu Traian, General 21","1734 - 1742, ref.1836 - 1838"
219,BH-II-m-B-01062.02,Claustrul bisericii mănăstirii Capucinilor,municipiul ORADEA,"Str. Moşoiu Traian, General 21, Str. Cuza Voda nr.1, Str. Mihai Viteazu","1734 - 1742, ref. 1836 - nr. 1 1838"
220,BH-II-m-B-01063,"Palatul copiilor, (fostul Muzeu al Societăţii de Istorie şi Arheologie)",municipiul ORADEA,Str. Muzeului 2,"1895, extindere 1910"
221,BH-II-m-B-01065,Palatul Moskovits Miksa,municipiul ORADEA,Str. Parcul Traian 2,1904 - 1905
222,BH-II-m-B-20237,"Prefectura judeţului Bihor, (fosta Casă a Comitatului)",municipiul ORADEA,Str. Parcul Traian 5,"1728, extindere 1855"
223,BH-II-m-B-01067,"Palatul de Justiţie Bihor Treime"", (fosta Biserică",municipiul ORADEA,Str. Parcul Traian 10,1898
225,BH-II-m-B-01068,Seminarul greco-catolic,municipiul ORADEA,Str. Parcul Traian 20,1846 - 1928
226,BH-II-m-B-01069,"Biserica ortodoxă ""Sf. Gheorghe” (fosta biserică a Seminarului Greco-Catolic)",municipiul ORADEA,Str. Parcul Traian 20,1858
227,BH-II-m-B-21038,"Pavilionul 1 al Spitalului de Neurologie şi Psihiatrie, secţie a Spitalului Clinic Municipal ""Dr. Gavril Curteanu""",municipiul ORADEA,Str. Pasteur Louis 26,
228,BH-II-m-B-01070,"Casa ""Adorjan”, II",municipiul ORADEA,Str. Patrioţilor 4,1904 - 1905
229,BH-II-m-B-01071,"Casa ""Adorjan”, I",municipiul ORADEA,"Str. Patrioţilor 6, Str. Moscovei nr.4",1903
230,BH-II-a-B-01072,"Fosta mănăstire romano - catolică ""Immaculata”",municipiul ORADEA,Str. Primăriei 13,"1855 - 1860, adăugiri sec. XX"
231,BH-II-m-B-01061.01,Biserica romano-catolică Sf. Ana (fosta biserică a mănăstirii Ursulinelor),municipiul ORADEA,Str. Republicii 2,"1773 - 1774, refacere faţada şi turnul în 1858"
233,BH-II-m-B-01076,Palatul Stern,municipiul ORADEA,Str. Republicii 10-10A,1904 - 1905
234,BH-II-m-B-01077,Palatul Apollo,municipiul ORADEA,"Str. Republicii 12-12 A, Str. Eminescu Mihai nr. 1",1912 - 1914
235,BH-II-m-B-01078,Spitalul ordinului Mizericordienilor,municipiul ORADEA,Str. Republicii 33,"1760 - 1770, ref. faţada în 1920"
236,BH-II-m-A-01079,"Capela romano-catolică ""Îngerii păzitori”, (fosta capelă a Spitalului ordinului Mizericordienilor)",municipiul ORADEA,Str. Republicii 33,1754 - 1760
237, BH-II-m-B-01073, Spitalul Judeţean, municipiul ORADEA, Str. Republicii 37," 1806, ref.1853 - 1860, 1873 şi 1895, 1919, 1923"
238,BH-II-m-A-01080,"Basilica romano-catolică ""Înălţarea Fecioarei Maria""",municipiul ORADEA,Str. Şirul Canonicilor 2 A,1752 - 1780
239,BH-II-a-A-01081,"Ansamblu urban ""Şirul Canonicilor""",municipiul ORADEA,Str. Şirul Canonicilor 7-25,1758 - 1875
240,BH-II-m-B-01082,"Hotel şi cafenea ""Astoria”",municipiul ORADEA,Str. Teatrului 1,"1902, extindere 1906 - 1907"
241,BH-II-m-B-01083,"Hotel şi restaurant ""Transilvania"" catolică ""Sf. Ladislau”",municipiul ORADEA,Str. Teatrului 2,1903 - 1904
243,BH-II-m-A-01085,Primăria municipiului Oradea,municipiul ORADEA,Piaţa Unirii 1,1902 - 1903
244,BH-II-m-A-01086,"Palatul ""Vulturul Negru”",municipiul ORADEA,"Piaţa Unirii 2-4, Str.Independenţei",nr. 1 1907 - 1908
245,BH-II-m-B-01087,Palatul Episcopiei Greco- Catolice,municipiul ORADEA,"Piaţa Unirii 3, Str. Ep. M. Pavel nr.",1 1903 - 1905
246,BH-II-m-A-01088,Biserica ortodoxă ”Adormirea Maicii Domnului” (Biserica cu lună),municipiul ORADEA,Piaţa Unirii 10,1784 - 1790
247,BH-II-a-A-01031,Ansamblul Universităţii din Oradea (Fosta şcoală de jandarmi),municipiul ORADEA,Str. Universităţii 1,1912 - 1913
248,BH-II-m-A-01031.01,"Clădirea şcolii, azi Corpul A",municipiul ORADEA,Str. Universităţii 1,1912 - 1913
249,BH-II-m-A-01031.02,"Pavilion de pază de la poarta de intrare, azi corpul G",municipiul ORADEA,Str. Universităţii 1,sec. XVIII
250,BH-II-m-A-01031.03,"Pavilion de pază de la poarta de la intrare, azi corpul H",municipiul ORADEA,Str. Universităţii 1,1912 - 1913
251,BH-II-m-A-01031.04,"Cazarma elevilor subofiţeri, azi corpul B stagiari, azi corpul C",municipiul ORADEA,Str. Universităţii 1,1912 - 1913
253,BH-II-m-A-01031.06,"Pavilionul băii şi infirmeriei, azi Corpul M",municipiul ORADEA,Str. Universităţii 1,1912 - 1913
254,BH-II-m-A-01031.07,"Clădirea comandamentului, azi corpul I",municipiul ORADEA,Str. Universităţii 1,1912 - 1913
255,BH-II-m-A-01031.08,"Pavilionul Cantinei, azi Corpul J",municipiul ORADEA,Str. Universităţii 1,1912 - 1913
256,BH-II-m-B-20958,"Biserica de lemn ""Sf. Martiri Constantin Brâncoveanu şi fii săi"" - ""Sf. Arhangheli Mihail şi Gavriil""",municipiul ORADEA,Str. Universităţii 1,sec. XVIII
257,BH-II-m-B-01089,Biserica evanghelică,municipiul ORADEA,Str. Vladimirescu Tudor 28,1902 - 1903
258,BH-II-m-B-01090,"Casa ""Darvas - La Roche”",municipiul ORADEA,Str. Vulcan Iosif 11,1909 - 1910
259,BH-II-m-B-01091,Biserica fostei mănăstiri premonstratense,sat ABRAM; comuna ABRAM,25,sec. XIII - XIV
260,BH-II-m-B-01092,Biserica reformată,sat ABRĂMUŢ; comuna ABRĂMUŢ,146,"1643, turn sec. XIX"
261,BH-II-m-B-01093,"Biserica romano - catolică ""Sf. Treime”",sat ADONI; comuna TARCEA,246,1786
262,BH-II-m-B-01094,"Biserica reformată schitul ""Sf.Ilie""",sat ALBIŞ; comuna BUDUSLĂU,60,sec. XV
264,BH-II-m-B-01096,"Biserica de lemn ""Adormirea Maicii Domnului” a schitului “Sf. Ilie”",oraş ALEŞD,Poiana Florilor,1770
265,BH-II-m-B-01097,"Castelul Bathyanyi, azi Spitalul Aleşd",oraş ALEŞD,Str. 1 Decembrie 3,1830
266,BH-II-m-B-01098,Conacul Markovics,sat ARPĂŞEL; comuna BATĂR,169,1850
267,BH-II-m-B-01099,Conac,sat AŞTILEU; comuna AŞTILEU,"75, Lângă Primărie",sec. XVIII
268,BH-II-m-B-01101,Castelul Degenfeld- Schomburg,sat BALC; comuna BALC,Str. Petöfi Sandor 51,1896
269,BH-II-m-B-01100,Biserica reformată,sat BALC; comuna BALC,Str. Petöfi Sandor 53,1791
270,BH-II-m-B-01102,Reşedinţa nobiliară fortificată de la Batăr (ruina),sat BATĂR; comuna BATĂR,"""Biserica turcilor” (insulă)",sec. XV - XVI
271,BH-II-m-B-01103,Cazino,sat BĂILE 1 MAI; comuna SÂNMARTIN,53,înc. sec. XX
272,BH-II-m-B-01104,"Biserica de lemn ""Sf. Arhangheli”",localitate BĂILE FELIX; comuna SÂNMARTIN,În parc,1785
